text;ground_truth;found;phrases_found;out_of
Congressman Jeff Denhamhas agreed all illegal immigrants should be detained arrested and deported;0.25;1.0;1;11
In 2011 more people were murdered with knives hands or feet or clubs and hammers than with any type of rifle;1.0;0.0014044033656429589;2;19
As governor Tim Kaine oversaw a huge increase in illegal immigration a tremendous increase;0.0;1.0;2;12
Says Indiana Gov. Mike Pence provides zero state funding for homeless shelters;0.75;1.0;4;10
Virginias banning of felons from voting is a Jim Crow-era law;0.0;-1;0;9
Weve broken by millions the all-time record for votes in a GOP presidential primary election;0.0;-1;0;13
Only one out of 10 minimum wage workers today are teen age or a young person;0.0;0.9833730905616738;4;14
Says Hillary Clintoninsists that when the progressive agenda encounters religious beliefs to the contrary those beliefs have to be changed;0.5;0.02802625222119315;2;18
SaysBernie Sanders has reversed his position on immunity for gun manufacturers and sellers;1.0;0.12356166603953644;3;11
Theres not a major bill I know with Hillarys name on it;0.75;0.931719320201636;2;10
The national economic recovery has led to higher than expected tax revenues and projected budget surpluses in nearly every state in the nation including Wisconsin;1.0;0.17358250464020253;3;23
Says we are going to sell this house and use the proceeds to stabilize rates;0.0;0.12356166603953644;3;13
Says 15000 IRS employees have to be added to administer ObamaCare and look at the tax implications;0.25;0.02802625222119315;2;15
As a senator Hillary Clinton actually paid female staffers a lot less than men;0.25;0.9537554385720101;5;12
According to recent reports a group of death panels organized under Obamacare ordered their first execution;0.0;0.0014044033656429589;2;14
Weve just now given over $100 billion to Iran the equivalent in U.S. terms is $5 trillion;0.5;1.0;1;15
My campaign finished the last quarter reporting the most cash on hand of any Republican in the field $13.8 million in the bank $3.5 million more than the Jeb Bush campaign;0.75;0.798359953845409;6;29
I have a D-minus voting record from the NRA;0.75;0.0;2;7
Says he fought against $3 billion in cuts to public education since 2003;1.0;1.0;5;11
When we moved into the White House we had the lowest net worth of any family since Harry Truman;1.0;0.012752668006507428;6;17
Say easing restrictions on selling alcohol on Sundays will result in more traffic crashes and fatalities;0.0;0.0;1;14
Says Chris Christie inherited the highest taxes in America and the worst unemployment in the region;0.75;0.9712243223697339;5;14
Right now the Tea Party polls higher than the Republicans and the Democrats;0.0;0.9833730905616738;4;11
Every year the First Coast Guard District saves 350 lives in the Northeast;0.75;0.0;1;11
Says that even if his budget is adopted private schools in the choice program would be getting about half the per-pupil funds that public schools receiv;0.5;0.027376552688345712;5;24
Figures for September 2014s job growth in Wisconsin mark the largest private-sector job creation weve had in the month of September in more than a decad;0.75;0.39053160748360094;6;24
According to the CDC 110 million Americans now have a sexually transmitted illness;0.25;1.0;2;11
Says the former president of the Czech Republic said the American people were a confederacy of fools for electing Barack Obama;0.0;0.9200711463857715;4;19
We were able to provide $428 million worth of property tax relief;0.75;0.02802625222119315;2;10
Says President Obama is reducing our naval fleet to 1917 level;0.25;0.0;2;9
Medicare does just as good if not better at keeping people healthy as Medicare Advantage;0.5;-1;0;13
Our median household income in 2013 was the highest in the nation;0.75;0.9715915483356817;6;10
Its possible that non-citizen voters were responsible for Obamas 2008 victory in North Carolina;0.0;1.0;1;12
The facts show that approximately 40 persons on death row have had all of their appellate review completed and await only the governors signature on a death warrant to end the case;1.0;0.931719320201636;2;30
For the first time in 13 years our dependence on foreign oil is below 50 percent;0.5;0.798359953845409;6;14
If you give guns to gangs you can get out of jail free if Californias Proposition 57 passes. If you do a drive-by shooting you can get out of jail free if Proposition 57 passes. If you discharge guns on a school yard you can get out of jail free;0.0;0.09720605778449032;11;48
Amanda Murphy has two vacation homes around the world;0.25;1.0;1;7
I joined the Gang of 14 seven Republicans seven Democrats so that we wouldnt blow up the United States Senate. Sen. Obama had the opportunity to join that group. He chose not to;1.0;0.9442125923207538;9;31
Gov. Nathan Deal has taken at least $15600 from the Koch brothers their businesses and their employees;0.0;0.0;2;15
A man using bath salts reported that raccoons had set fire inside his home and stolen his cell phone;1.0;-1;0;17
A couple retiring today will pay about $119000 in lifetime Medicare taxes and receive about $357000 in lifetime Medicare benefits. about 3 bucks in benefits for every dollar in taxes;1.0;0.9953377487662732;4;28
Rick Perry advocated to liquidate the states rainy day fund in 2007;0.5;0.0007854708135659472;4;10
The Democratic health care plan is a government takeover of our health programs;0.0;4.80010159450428e-05;10;11
Says Scott Walker says he would ban stem cell researc;0.0;0.9667452787349287;2;8
For the first time in history Wisconsin has more government jobs than manufacturing jobs;0.75;0.17358250464020242;6;12
The top 10 most well-paid CEOs in America received a combined $770 million in 2010 while the average American workers wage rose just 2 percent;1.0;0.12356166603953644;3;23
A bill from U.S. Rep. Ted Yohoattempts to restrict the administrations ability to conduct national security and criminal background checks on undocumented immigrants;0.5;1.0;1;21
Statistically law-enforcement officers die 10 years earlier than the general population;0.0;-1;0;9
America owns 3 percent of the worlds oil but consumes 25 percent of its global reserves;0.75;0.931719320201636;6;14
Air travelers cant get on a plane in the United States without someone doing a background check on them;0.5;0.17770195946927025;6;17
Four percent of American citizens are black males but they are 35 percent of murder victims;0.75;0.931719320201636;2;14
The federal government may put 16500 IRS agents in charge of policing President Obamas health care bill;0.5;0.0033826924605910857;5;15
Suicide comes from federal government largesse saying you are not worth anything but you are going to get something for nothing;0.0;0.0014044033656429589;2;19
We havent had control of the House for the last two years and its been malfunctioning. We had 109 sessions scheduled and held 49;1.0;0.0034629704172949305;6;22
This Congress made history as the least productive most unpopular Congress in the history of this proud nation;0.75;0.9667452787349287;4;16
According to 2009 estimates an agreement with Panama could result in almost 1900 Florida jobs in thefirst year and about 15000 jobs afterfive years;0.75;1.0;1;22
We just cant afford to pay 100 percent of government employee benefits;0.5;0.12069728174476291;5;10
University of Texas students signed a petition seeking the legal right to abort newborn babies up to five-years-old;0.5;1.0;1;16
I have asked the Division of Emergency Management toreport directly to me;0.25;-1;0;10
Weve added in the last eight years $4 trillion of debt to the nations obligations;0.75;0.17358250464020253;3;13
The U.N. Arms Treatyinfringes upon our right to keep and bear arms;0.0;0.0;1;10
Teachers will not be able to return to work after raising their children;0.25;0.0;3;11
Says Newt Gingrich aligned with Nancy Pelosi on global warming;1.0;0.7919786324150858;3;8
The Jewish holiday Purim is their version of Halloween here;0.0;-1;0;8
The fact that Rick Scott is running for governor as a reformer would be funny if it wasnt so outrageous. This is a man who barely escaped imprisonment;0.0;0.09063167308520736;7;26
Under Scott Walker Wisconsin unemployments up from 4.8% to 6.2;0.0;0.0;2;8
If you have a job in this country theres a 97 percent chance that youre not going to be in poverty;0.75;0.22681996058733578;8;19
According to the U.S. Census Bureau 71.2 percent of Hispanic registered voters in Texas and over 86 percent of African American registered voters participated in the 2012 elections;0.75;0.14499463343978358;8;26
Wisconsins state budget is almost twice as large per person as the state budget of Texas and even after billions in tax cuts Wisconsins working families and businesses remain subject to a heavy tax burden;0.75;0.12069728174476291;10;33
Says Target installed urinals in a womens bathroom to accommodate the ones who have giblets;0.0;0.0;1;13
An anonymous e-mail says that Hillary Clinton advocates communism;0.0;0.9667452787349287;2;7
Says CNNs Wolf Blitzer was wrong to say that the wealthiest Americans they pay the most in taxes already  50 percent of Americans dont even pay any federal income tax;0.0;0.04552958527192663;10;28
The people who want President Barack Obama impeached are all white theyre all older and guess what theyre in the far right wing of the Republican Party;0.75;0.09063167308520736;7;25
Says PolitiFact has ruled that Ed Gillespies ads are false and misleading;0.5;0.0;1;10
Fifteen years ago the assets of the six largest banks in this country totaled 17 percent of GDP The assets of the six largest banks in the United States today total 63 percent of GDP;1.0;0.9005258448644229;8;33
When Ronald Reagan came in from 1978 to 1982 economic growth averaged less than 1 percent a year. Theres only one other four-year period where thats true. Thats true from 2008 to 2012;0.25;0.6717612205366741;4;31
For the first time in nearly two decades we produce more oil here in the United States than we buy from the rest of the world;1.0;0.9304723872254894;17;24
The largest category of people coming into the technical schools in Wisconsin are people with four-year degrees;0.0;0.0;1;15
Brazil got off oil in the last 30 years;0.0;0.9953377487662732;4;7
Louisiana gets not one single penny from Gulf Coast offshore oil revenues;0.0;1.0;1;10
Weve heard talk about curbing our use of fossil fuels in nearly every State of the Union address since the oil embargo of 1973;0.75;0.9833730905616738;4;22
For the first time in U.S. history a personal inaction will be deemed unlawful  not purchasing a health-insurance pla;0.0;0.6717612205366741;4;17
American colleges amount to a cartel;0.25;-1;0;4
Louisiana is turning down $100 million that would require us to change our unemployment law that would have actually raised taxes on Louisiana businesses;0.75;0.02802625222119315;4;22
Says he lived in a colonia while working as a farm worker;0.0;-1;0;10
Over the last 40 years this countrys prison population has grown by 500 percent;0.75;0.9715915483356817;3;12
While President Obama says all options are on the table for preventing a nuclear Iran Hagel says military action is not a viable feasible responsible option;0.25;0.008867324311106595;5;24
Bernie Sanderss plan is to raise your taxes to 90 percent;0.0;0.011366011892341765;4;9
Says Russ Feingold broke his 1992 promise to always get the majority of funding from Wisconsin residents;1.0;0.02802625222119315;2;15
Even our attorney general who is a strong Democrat she has said that we need causation in our workers comp system. Thats the No. 1 thing pushing our manufacturing jobs out of Illinois;1.0;0.007903139446730711;5;31
We dont have bridges being built in the United States;0.5;0.02802625222119315;4;8
More money is dedicated within the Department of Homeland Security to climate change than whats spent combating Islamist terrorists radicalizing over the Internet in the United States of America;0.75;0.6221222907294974;9;27
Says President Franklin Delano Roosevelt felt there wasnt a need in the public sector to have collective bargaining because the government is the people;1.0;0.025571626035668538;8;22
Every time you buy an airline ticket the federal government runs a background check on you;0.25;0.02802625222119315;2;14
We will be the first party to elect a bald guy to governor;0.0;0.06547901769190945;4;11
Says Robert Menendez is the king of raising money from Wall Street over a million dollars one of the leaders in the United States Senate. I havent raised any Wall Street money at all;0.25;0.785890059163792;12;32
In the first 24 to 36 hours of the operation in Libya you saw $115 million go downrange because a Tomahawk cruise missile is a little over $1 million each;0.75;0.9857961596087167;3;28
In the past year DeKalb has attracted and retained more than 2300 jobs;0.75;0.931719320201636;2;11
Two years agoI wrote to Secretary Paulson I wrote to Federal Reserve Chairman Bernanke and told them subprime lending is something we have to deal with;1.0;0.0014044033656429589;4;24
Manufacturing is having its best employment year in almost 15 years;0.75;-1;0;9
Georgia ranks No. 9 in the rate of women murdered by men;1.0;1.0;2;10
Bicycle ownership drops by half while obesity in Rhode Island rises by 154 percen;0.0;1.0;1;12
Sue Lowden gave Harry Reids campaigns a thousand dollars in five different elections helping his Senate dreams come true;0.75;-1;0;17
A gay man who survived orlando hate crime can STILL show up to work in FL tomorrow and have his boss fire him simply because he is gay;0.75;1.0;2;26
Says Gov. Charlie Crist has called him a rock star;1.0;1.0;2;8
Says U.S. Rep. Connie Mack took seven and a half years to finish college;0.25;0.06547901769190945;4;12
Portland Schools spend $500K to deem PBJ sandwiches racist;0.0;-1;0;7
Says these Jersey Shore folks theyre from New York;0.5;1.0;1;7
Says he cured Charlie Sheen and the island of Comoros of HIV with milk from goats which had arthritis;0.0;-1;0;17
Says Kelly Ayotte voted again yesterday against a proposal to expand background checks  buyers can continue to simply go online or to gun shows to purchase guns without background checks;1.0;0.7919786324150858;3;28
Government employees make 43 percent more in wages and benefits than private-sector workers;0.25;1.0;2;11
Has created 60000 net new jobs since taking office;0.75;0.9857961596087167;3;7
I get the most money from active duty officers and military personnel;1.0;1.0;2;10
In Texas schools do not even have to teach sex education;1.0;0.0;1;9
Terry McAuliffe cashed in walking away with millions from the demise of Global Crossing;0.0;-1;0;12
Historically the Social Security tax has been assessed on about 90% of U.S. income. Now it captures 83% because theres been such a growth of income among the highest earners;0.25;0.9715915483356817;3;28
Phoenix is the kidnapping capital of the Western Hemisphere;0.0;0.008698268031324119;3;7
Statistics show you are about nine times more likely to be assaulted by a taxi driver in Austin than a driver for a ride-hailing service;0.0;0.22681996058733578;4;23
A year ago in March 2007 I called for immediate action to address abuses in the subprime market and I laid out detailed concrete proposals for how to do so;1.0;1.0;2;28
While in the Illinois Senate Barack Obama passed legislation moving people from welfare to jobs;0.75;0.0034629704172949305;6;13
Gov. Terry McAuliffe has made several statements that he would love to be in a Cabinet secretary position with the Clinton administration;0.0;0.012752668006507428;6;20
Very little of the defense budget less than 10 percent actually goes into fighting ISIS and international terrorism;0.25;0.0034629704172949305;3;16
Says the U.S. Department of Homeland Security must report to about 100 congressional committees and subcommittees;1.0;0.3163935099535444;5;14
Every American now is $51000 in debt. Thats money I owe thats money my children owe before they even go to kindergarten thats their check to the federal government right now;0.75;0.011366011892341765;4;29
The Republican candidate John Loughlin has talked about privatizing Social Security so we know where he stands on the issue;0.5;0.021448143468658976;3;18
Says cuts by Gov. Rick Perrys administration left 12000 teachers without a job;0.5;0.001074772489608855;3;11
Says Gary Farmers claim that he received an A from the NRA is an absolute lie;1.0;0.0;2;14
For people with insurance the only impact of the health care law is that their insurance is stronger better and more secure than it was before. Full stop. Thats it. They dont have to worry about anything else;0.5;0.12741735177753044;8;36
Independent groups behind ads attacking Democratic candidates are front groups for foreign-controlled companies;0.25;-1;0;11
Says Donald Trump supports an agenda out there to privatize the Veterans Affairshealth care system;0.25;0.756491741332596;4;13
Marco Rubio spent $400K of your tax dollars remodeling offices and building a members-only lounge;1.0;1.0;2;13
There are places in America that are among the most dangerous in the world. You go to places like Oakland. Or Ferguson. The crime numbers are worse. Seriously;0.0;0.9185939377249235;5;26
Says Texas state funds were spent on a TV series on spouses cheating on their wives kind of glorifying the act of cheating;0.75;0.05011028069535939;2;21
Congressman McCollum voted to dismantle Social Security;0.0;-1;0;5
Bushs tax cuts for high earners have been the biggest contributor to the budget deficit;0.0;0.06547901769190945;4;13
President Obamas lawsuit claims it is unconstitutional for Ohio to allow servicemen and women extended early voting privileges during the states early voting period;0.0;0.0;1;22
All of the records as far as I know about what we did with health care those are already available;0.25;0.02802625222119315;4;18
Nevada is No. 1 in unemployment violent crime car theft divorce robberies and foreclosures;0.75;0.9715915483356817;3;12
Says the mandate is 71 times that a childs body will be injected with a disease for immunizations;0.0;-1;0;16
Floridas high school graduation rate falls well below the national average;1.0;0.7919786324150858;6;9
Says four Democratic state senators voted to raise taxes on Wisconsin workers by another $510 a month so freeloaders can get free state-run health care;0.5;0.03484322731679357;5;23
Under Gov. Scott Walker Wisconsin projected a $1 billion budget surplus and it turns out to be a deficit of $2.2 billion;0.25;0.012656547497611692;7;20
Im the only Republican who has gotten endorsements in this presidential race from major labor union;1.0;0.931719320201636;2;14
Annexation would lead to overcrowding at Decaturs city schools;0.0;-1;0;7
Never once did they House Republicans actually cut spending or reduce the state budget. Even when they cut taxes in 2005 they increased spending. They never paid for their tax cuts;0.75;0.021448143468658976;3;29
Says former Miami-Dade Mayor Carlos Alvarez and current mayoral candidate Carlos Gimenez both drove fancy European cars at taxpayer expense;0.5;-1;0;18
On fundraising for super PAC;0.0;-1;0;3
I am the only candidate who ran in either the Democratic or the Republican primary who said from the very beginning that I will not raise taxes on the middle class;0.0;0.003594735524364512;17;29
Twenty percent of our electricity currently comes from nuclear power plants. I think there are 104 in the United States two of them around the coast in California;0.75;0.22681996058733578;4;26
The Nordic countries are some of the few countries that meet development aid goals;0.75;0.05011028069535939;2;12
Tells David Cicilline 94 percent of the carbon emissions which you so want to get rid of are caused by nature;0.0;0.915022390189567;6;19
Sen. Barbara Boxer voted against immigration reform to permit Hispanic immigrants people to come here legally to work;0.0;0.0;1;16
Senator Obama has the most liberal voting record in the United States Senate;0.25;0.5022628347439385;8;11
Says Mary Burkes Madison school district will be the only school district left in the state to ignore the Act 10 law in the 2015-16 school year;0.75;0.05622374668210495;6;25
The only growth sector that weve had in the last two years in America is government growth;0.0;0.915022390189567;6;15
Who will raising the minimum wage actually help? More than half work full-time. The average worker is 35 years old;0.5;0.915022390189567;6;18
Fifty percent of the graduating class of the year 2012 will have smoked marijuana or have done illegal drugs;0.75;0.7919786324150858;3;17
Taxpayers are paying a fortune for the use of Air Force One on the campaign trail by President Barack Obama and Hillary Clinton;0.75;0.014121747882329783;11;21
As has been noted by many observers including Bill Clintons former secretary of labor my plan does more than anybody to reduce costs;0.0;0.05011028069535939;2;21
The public option is not funded with public money. Its funded with private insurance premiums;0.5;0.0014044033656429589;2;13
Thirty-eight states  Georgia not included  have appointed rather than elected state school superintendents;1.0;-1;0;11
Its coming. Nobody can stop this train;0.0;-1;0;5
On average each U.S. military working dog saves the lives of between 150 and 200 servicemen and women over the span of his career;0.0;0.0034629704172949305;3;22
Had the online change of address been in place in 2008 an estimated 130000 voters who cast provisional ballots could have changed their address online and voted a regular ballot;0.75;0.001074772489608855;3;28
Tourism accounts for 439000 jobs in the state of Ohio and visitors spend $36 billion annually;1.0;0.6717612205366741;4;14
Says food stamp growth while high lagged the rise in unemployment;1.0;1.0;1;9
After the shootings of Dallas policemen nearly 500 people applied in just 12 days;1.0;-1;0;12
I have a very conservative voting record;0.75;0.0;1;5
Women in Oregon are paid 79 cents for every dollar paid to men. If the wage gap was eliminated a working woman in Oregon would have enough money for 2877 gallons of gas 72 more weeks of food for her family or nearly 12 more months of rent;1.0;0.8616696065200133;5;46
Ive gotten to see the commercials that they did on you. And Ive gotten to see some of the most vicious commercials Ive ever seen of Michelle Obama talking about you Hillary;0.0;0.02802625222119315;4;30
For every dollar a county gets in taxes from new development it costs us 40 to 50 percent more to provide services;0.5;0.931719320201636;6;20
More 25- to 34-year-olds are moving to Austin than any other city in America;0.25;1.0;2;12
For anybody whos trying to cross the street and has seen those signs that say you have to stop when pedestrians are in the crosswalk that was a bill that I passed;0.75;0.05622374668210495;6;30
Polls show that 96 percent of New Jerseyans and 95 percent of gun households in the state support expanding background checks to keep guns away from those who shouldnt have them;1.0;0.17358250464020253;9;29
One thousand people a day are moving to Texas which means there will be 15 million more people over the next 25 years;0.5;0.12356166603953644;6;21
No other country has a constitutional right like the Second Amendment;0.75;0.12356166603953644;3;9
We have not taken away any rights that have currently existed in any city in North Carolina with the passage of HB2;0.0;0.22681996058733578;4;20
John Boozman is excited about putting a 23 percent national sales tax on everything you buy;0.5;9.48041920872944e-05;5;14
Since June 2009 about 48 percent of all the jobs created in America were in Texas;0.5;0.4550258060142609;6;14
Says Ron Wyden spent $2 million to study exotic ants;0.0;0.0;1;8
Its just been announced that the residents of Florida are going to experience a massive double-digit premium hike;0.5;0.0;1;16
For a young man or woman who is entering the ninth grade in Newark this year they have a 29 percent graduation rate;0.0;1.0;3;21
Van Jones signed a petition indicating he thinks the Bush administration blew up the World Trade Center and covered it up;0.5;0.931719320201636;2;19
The federal government owns 30 percent of the land in the 50 states or about 650 million acres;0.75;0.06597629994867982;8;16
Says Bernie Sanders was against the auto bailout and voted against the money that ended up saving the auto industry;0.5;0.915022390189567;6;18
Because the EPA closed a lead smelter in Missouri all lead for bullets will have to come from overseas;0.0;0.05011028069535939;2;17
Ken Hodges badly botched this investigation and as a result justice wasnt done in this case;0.0;1.0;1;14
Donald Trump and Hillary Clinton and Bernie Sanders have the identical position on health care which is they want to put the government in charge of you and your doctor;0.0;0.017915778474611566;12;28
The minimum wage is lower right now than it was when Ronald Reagan took office;0.75;0.02802625222119315;6;13
In our community college system state cuts have reduced funding per student by $1908;0.75;0.931719320201636;2;12
The Atlanta Braves are the oldest continuously operating professional sports franchise in America;1.0;1.0;1;11
After they bought GST Steel Mitt Romney and his partners loaded it with debt closed the Kansas City plant and walked away with a healthy profit leaving hundreds of employees out of work with their pensions in jeopardy;0.75;0.12069728174476291;5;36
You have 200000 to 400000 military veterans on the street in this country on any given day;0.0;0.02802625222119315;2;15
The New York Times writes this long story about Donald Trumps tax returns but didnt point out there was no wrongdoing until paragraph 18;0.0;0.021448143468658976;6;22
In renewable and advanced energy manufacturing projects Ohio now ranks first among the 50 states;0.5;0.17358250464020253;3;13
Says Jeb Bush significantly cut early voting prior to the 2008 presidential election;0.75;0.17358250464020253;3;11
The academic achievements of our student-athletes are mentioned in the same breath and spirit as Notre Dame and Stanford;0.25;1.0;1;17
Because of Barack Obama 32 million new people will have healthcare;0.75;1.0;1;9
Right now we only keep 50 percent of Georgia Techs graduates;0.75;1.0;2;9
Most funding for tuberculosis research is provided by the U.S. National Institutes for Health;0.75;0.02802625222119315;2;12
An amazing 5400 jobs were lost in the first 12 months of the smoking bans implementation in Ohios hospitality industry alone;0.0;0.931719320201636;4;19
Says Mexico doesnt have birthright citizenship and Americans are the only ones to have it;0.0;0.931719320201636;2;13
After Massachusetts passed a mandatory health insurance law their mortality rate went downit saved lives;0.75;-1;0;13
The Orange County Florida school board voted to make it impossible for a student to receive a grade below 50;0.75;0.02802625222119315;2;18
Richmond is the most vegan-friendly city;0.0;1.0;1;4
In 2012 Connie Mack missed 178 votes one of the worst voting records in Congress;0.75;0.931719320201636;4;13
Senator Obamas relatives and friends say he has been talking about running for president for at least the last 15 years a campaign spokesman said;1.0;0.9325906963310431;6;23
President Obama has never received a paycheck from a profitmaking business in his entire life;0.0;0.931719320201636;4;13
Wendy Davis opposes any limits on abortion;0.0;-1;0;5
Thats legal: If you find out about somebody elses salary even if youre doing exactly the same job you can be retaliated against including being fired in most places;0.25;0.02802625222119315;4;27
The United States has experienced 40 straight months of unemployment at 8 percent or higher;1.0;0.7919786324150858;3;13
The president released all of the oil from the Strategic Oil Reserve;0.0;0.7919786324150858;3;10
91% of suspected terrorists who attempted to buy guns in America walked away with the weapon they wanted;0.75;0.02802625222119315;2;16
If President Obama signs the Copenhagen climate change treaty he will sign your freedom your democracy and your prosperity away forever and neither you nor any subsequent government you may elect would have any power whatsoever to take it back again;0.0;1.0;1;39
If Congress fails to act the Obama administration intends to give away control of the internet to an international body akin to the United Nations;0.0;0.008867324311106595;5;23
Labor union president Andy Stern is the most frequent visitor at the White House;0.0;0.021448143468658976;3;12
The U.S. has over $62 trillion in unfunded liabilities;0.25;1.0;1;7
We now do have evidence that Donald Trump is being used as a recruiting tool for terrorists;1.0;0.0;1;15
 study after study has shown that the death penalty deters murders;0.5;0.9857961596087167;3;9
Nationwide tuition at public universities is up almost 300 percent in the last 20 years;0.75;0.11012623906827157;5;13
An attack on a healthy 22-year-old homosexual man would be more protected under the law than an attack on an eight-year-old child;0.5;0.0;3;20
On a cap-and-trade plan;0.0;-1;0;2
During Lyndon B. Johnsons first 20 years in Congress he opposed every civil rights measure that came up for a vote;1.0;0.3163935099535444;5;19
Two years ago the longest serving leader of the California republic Jerry Brown boldly declared in China that California is a separate nation;0.0;0.02802625222119315;4;21
By voting for Obamacare Sen. Kay Hagan voted to kill the equivalent of 2.5 million jobs;0.25;0.931719320201636;2;14
The Keystone oil pipeline would employ 20000 people in the United States;0.0;1.0;3;10
How is a misogynist bigot of epic proportions like U.S. Rep. Steven Smith allowed to serve;0.0;-1;0;14
Barack Obama right now No. 1 over seven years has dramatically degraded our military;0.25;0.0;1;12
Says the Club for Growth tries to defeat Republicans and that its president called Nancy Pelosi the person I respect the most in Washington;0.25;0.0;1;22
I argued for years that we need to move from a Musharraf policy to a Pakistan policy;0.25;1.0;1;15
Says if you are on your bike in a crosswalk all you have to do is dip your wheel into the road and cars must legally stop;1.0;0.12356166603953644;3;25
Joe Garcia raised utility rates on families;0.0;-1;0;5
The firefighters the policemen and others who supported Wisconsin Gov. Scott Walker in his election bid dont have to worry about their collective bargaining rights;0.5;0.0061917097684274225;6;23
Two-thirds of the top-rated hospitals in Florida were our hospitals;0.75;1.0;1;8
The lifespan of the average American is less than that of people in nations that spend far less on health care. To put it bluntly we spend more and die sooner;1.0;0.915896817667617;8;29
Says Donald Trump says organized crime runs wild on reservations;0.5;1.0;2;8
Barack Obama said in 2004 there was no difference between Obama and George Bush on the war;0.5;0.06547901769190945;4;15
I watched in Jersey City N.J. where thousands and thousands of people were cheering as the World Trade Center collapsed;0.0;0.021448143468658976;3;18
On a single night in January 2015 state and local planning agencies in Rhode Island reported the following estimates of homelessness 107 veterans were homeless;0.5;0.7919786324150858;3;23
Between Austin San Antonio Houston and Dallas over 8000 same-sex couples are raising children;0.5;-1;0;12
Shaheen votes with Obama 99 percent of the time;0.75;0.931719320201636;4;7
Says state Senate leaders have accepted $142400 in campaign contributions from dentists and pharmacists during the past two years;0.5;0.5785677923060811;5;17
Says Bill White is refusing to debate;0.0;0.0;1;5
Some Republicans who voted against the stimulus have been all too happy to claim credit for Recovery Act projects and the jobs those projects have produced. They come to the ribbon cuttings;1.0;0.9200711463857715;4;30
Theres nothing in the RhodeMap RI plan that takes away local government control and local zoning control;0.5;0.0014044033656429589;2;15
More than 80 percent of Georgians dont support legislation to ease gun restrictions in houses of worship in bars and on campuses;0.5;0.9953377487662732;4;20
The Virginia population increased by just 8 percent from 2005 to 2015 but the per capita spending in the budget increased by a whopping 38 percent;0.5;0.05622374668210495;6;24
Without Westside MAX wed need to add 2.9 lanes to the Sunset Highway;0.25;-1;0;11
Elena Kagan is a New York City radical Marxist lawyer through and through;0.0;0.931719320201636;2;11
Says Rick Perry provided in-state tuition for illegal immigrants;1.0;0.02802625222119315;4;7
Says there were over 600 reports of Texas votes for Donald Trump in the states 2016 Republican primary virtually all getting tallied for Marco Rubio;0.0;0.007903139446730711;5;23
Wendy Davis has already taken more $ from teacher unions than the past 3 Democrat gubernatorial candidates combined;0.25;0.02802625222119315;2;16
A proposed immigration bill will bankrupt Georgia if passed;0.0;-1;0;7
Says large majority of Republicans believe Obama is a Muslim and not U.S.-born;0.0;0.008698268031324119;3;11
In three years we could find close to 50 million gallons per day through a toilet replacement program;0.75;0.8634349346216945;3;16
The Washington D.C.-area never has a recession;0.0;-1;0;5
Says that when Michelle Fields found out that there was a security camera and that they had her on tape all of a sudden that story changed;0.0;0.013047989282485961;7;25
Says Texas is 1st in business climate 49th in education;0.5;1.0;1;8
Says McCain voted to let governments charge rape victims for forensic exams;0.0;0.02802625222119315;2;10
No Republicans voted for recent hikes in the income tax payroll tax capital gains tax dividend tax and estate tax. These taxes were all passed under Obamacare;0.0;0.008090696516644624;4;25
When Trump wanted to turn a taxpayer-owned building into an $800 anight hotel Congressman Jeff Denham R-CA helped broker the deal and bragged about it;0.0;-1;0;23
Says Chris Abele has had five years and hes done nothing about the Estabrook Dam;0.0;0.931719320201636;2;13
Community banks are being destroyed by Dodd-Frank;0.0;-1;0;5
In New York City an entry level janitor gets paid twice as much as an entry level teacher;0.0;0.02802625222119315;4;16
Says black women are fastest-growing demographic group in Texas seeking concealed handgun licenses;0.5;1.0;1;11
Says we will pay the new chancellor a basic salary of nearly $300000 a year an amount that does not include the costs of this public employees benefits perks and living expenses for a lavish house an upscale car a spending allowance and fine dining almost every day on the taxpayer dollar;0.5;0.02802625222119315;2;50
Youve got more people wanting to go moose hunting in New Hampshire than want Obamacare;0.5;1.0;1;13
Theres no correlation between primary turnout and wins in the fall in the last 11 elections;1.0;1.0;1;14
The last time Republicans held hostage a resolution to ensure that our countrys bills were paid cost us more than $1 billion in added interest and slowed the economic recovery;0.5;0.915022390189567;6;28
Africa is spending the highest percentage of their GDP on education of any part of the world;0.0;0.12356166603953644;3;15
Recent studies have confirmed that any academic benefits of government funded preschool disappear by the fourth grade;0.0;-1;0;15
The top 1 percent of income earners pay 40 percent of all state income taxes and those at the bottom pay little or nothing;1.0;0.7083480104867788;12;22
The Federal Register - which houses all Washington regulations - is 34000 pages in length and weighs in at more than 340 pounds;0.5;1.0;1;21
Says that like Todd Akin all Texas Republicans in U.S. House cosponsored a bill that attempts to distinguish between forcible rape and other sexual assaults;0.5;0.02802625222119315;2;23
If you look at the states where soccer is most popular theyre overwhelmingly blue states and the states where soccer is least popular are red states;0.75;0.798359953845409;6;24
The number of African-American men in prison has increased fivefold since he left office;0.75;0.9667452787349287;4;12
Says at the state level were spending more on tax expenditures than we are on public safety health care and education combined;0.75;0.12741735177753044;8;20
We have more hospitals that are childrens hospitals than any other state in the union;0.0;0.7919786324150858;6;13
In head-to-head polls for the general election I beat Hillary Clinton by more than anybody by 11 points;0.75;0.12356166603953644;3;16
Says former U.S. Rep. Carol Shea-Porter refused to host town hall meetings during her time in Congress;0.25;0.0034629704172949305;3;15
