Data:    (DD/MM/AAAA)18/5/2019
Alfa: 1
['0.75', 'The proposed education changes will not cut one teachers pay.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.66796875
Palavra: THE
Palavra: NUMBER
Palavra: OF
Probabilidade: 0.4375
Alfa: 1
Palavra: NUMBER
Palavra: OF
Palavra: UNINSURED
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: UNINSURED
Palavra: PEOPLE
Probabilidade: 0.5
Alfa: 1
Palavra: UNINSURED
Palavra: PEOPLE
Palavra: IN
Probabilidade: 0.5
Alfa: 1
Palavra: PEOPLE
Palavra: IN
Palavra: MASSACHUSETTS
Probabilidade: 0.5
Alfa: 1
Palavra: IN
Palavra: MASSACHUSETTS
Palavra: IS
Probabilidade: 0.5
Alfa: 1
Palavra: MASSACHUSETTS
Palavra: IS
Palavra: ABOUT
Probabilidade: 0.5
Alfa: 1
Palavra: IS
Palavra: ABOUT
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: ABOUT
Palavra: THE
Palavra: SAME
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: SAME
Palavra: AS
Probabilidade: 1.0
Alfa: 1
Palavra: SAME
Palavra: AS
Palavra: IT
Probabilidade: 0.5
Alfa: 1
Palavra: AS
Palavra: IT
Palavra: WAS
Probabilidade: 0.5
Alfa: 1
Palavra: IT
Palavra: WAS
Palavra: WHEN
Probabilidade: 0.5
Alfa: 1
Palavra: WAS
Palavra: WHEN
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: WHEN
Palavra: THE
Palavra: MANDATES
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: MANDATES
Palavra: WERE
Probabilidade: 0.5
Alfa: 1
Palavra: MANDATES
Palavra: WERE
Palavra: PASSED
Probabilidade: 0.5
Alfa: 1
Palavra: WERE
Palavra: PASSED
Palavra: IN
Probabilidade: 0.5
Alfa: 1
Palavra: PASSED
Palavra: IN
Palavra: 2006.
Probabilidade: 0.5
Alfa: 1
['0', 'The number of uninsured people in Massachusetts is about the same as it was when the mandates were passed in 2006.']
Probabilidade do texto:  0
Probabilidade calculada: 0.666015625
Palavra: FIREARMS
Palavra: HOMICIDES
Palavra: ARE
Probabilidade: 0.5
Alfa: 1
Palavra: HOMICIDES
Palavra: ARE
Palavra: DOWN
Probabilidade: 0.5
Alfa: 1
Palavra: ARE
Palavra: DOWN
Palavra: ABOUT
Probabilidade: 0.5
Alfa: 1
Palavra: DOWN
Palavra: ABOUT
Palavra: 40
Probabilidade: 0.5
Alfa: 1
Palavra: ABOUT
Palavra: 40
Palavra: PERCENT
Probabilidade: 0.5
Alfa: 1
Palavra: 40
Palavra: PERCENT
Palavra: SINCE
Probabilidade: 0.5
Alfa: 1
Palavra: PERCENT
Palavra: SINCE
Palavra: TEXAS
Probabilidade: 0.5
Alfa: 1
Palavra: SINCE
Palavra: TEXAS
Palavra: PASSED
Probabilidade: 0.5
Alfa: 1
Palavra: TEXAS
Palavra: PASSED
Palavra: CONCEALED-GUN
Probabilidade: 0.5
Alfa: 1
Palavra: PASSED
Palavra: CONCEALED-GUN
Palavra: PERMIT
Probabilidade: 0.5
Alfa: 1
Palavra: CONCEALED-GUN
Palavra: PERMIT
Palavra: LAW.
Probabilidade: 0.5
Alfa: 1
['0.75', 'Firearms homicides are down about 40 percent since Texas passed concealed-gun permit law.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.66650390625
Palavra: UPWARDS
Palavra: OF
Palavra: 90
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: 90
Palavra: PERCENT
Probabilidade: 0.5
Alfa: 1
Palavra: 90
Palavra: PERCENT
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: PERCENT
Palavra: OF
Palavra: WOMEN
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: WOMEN
Palavra: SEEKING
Probabilidade: 0.5
Alfa: 1
Palavra: WOMEN
Palavra: SEEKING
Palavra: AN
Probabilidade: 0.0
Alfa: 1
Palavra: SEEKING
Palavra: AN
Palavra: ABORTION
Probabilidade: 0.0
Alfa: 1
Palavra: AN
Palavra: ABORTION
Palavra: DECIDE
Probabilidade: 0.5
Alfa: 1
Palavra: ABORTION
Palavra: DECIDE
Palavra: NOT
Probabilidade: 0.5
Alfa: 1
Palavra: DECIDE
Palavra: NOT
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: NOT
Palavra: TO
Palavra: HAVE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: HAVE
Palavra: AN
Probabilidade: 0.5
Alfa: 1
Palavra: HAVE
Palavra: AN
Palavra: ABORTION
Probabilidade: 0.5
Alfa: 1
Palavra: AN
Palavra: ABORTION
Palavra: AFTER
Probabilidade: 0.5
Alfa: 1
Palavra: ABORTION
Palavra: AFTER
Palavra: SEEING
Probabilidade: 0.5
Alfa: 1
Palavra: AFTER
Palavra: SEEING
Palavra: AN
Probabilidade: 0.5
Alfa: 1
Palavra: SEEING
Palavra: AN
Palavra: ULTRASOUND.
Probabilidade: 0.5
Alfa: 1
['0', 'Upwards of 90 percent of women seeking an abortion decide not to have an abortion after seeing an ultrasound.']
Probabilidade do texto:  0
Probabilidade calculada: 0.666656494140625
Palavra: WE
Palavra: SPEND
Palavra: LESS
Probabilidade: 0.5
Alfa: 1
Palavra: SPEND
Palavra: LESS
Palavra: ON
Probabilidade: 0.5
Alfa: 1
Palavra: LESS
Palavra: ON
Palavra: DEFENSE
Probabilidade: 0.5
Alfa: 1
Palavra: ON
Palavra: DEFENSE
Palavra: TODAY
Probabilidade: 0.5
Alfa: 1
Palavra: DEFENSE
Palavra: TODAY
Palavra: AS
Probabilidade: 0.5
Alfa: 1
Palavra: TODAY
Palavra: AS
Palavra: %
Probabilidade: 0.5
Alfa: 1
Palavra: AS
Palavra: %
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: %
Palavra: OF
Palavra: GDP
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: GDP
Palavra: THAN
Probabilidade: 0.5
Alfa: 1
Palavra: GDP
Palavra: THAN
Palavra: AT
Probabilidade: 0.5
Alfa: 1
Palavra: THAN
Palavra: AT
Palavra: ANY
Probabilidade: 0.75
Alfa: 1
Palavra: AT
Palavra: ANY
Palavra: TIME
Probabilidade: 0.75
Alfa: 1
Palavra: ANY
Palavra: TIME
Palavra: SINCE
Probabilidade: 0.5
Alfa: 1
Palavra: TIME
Palavra: SINCE
Palavra: PEARL
Probabilidade: 0.5
Alfa: 1
Palavra: SINCE
Palavra: PEARL
Palavra: HARBOR.
Probabilidade: 0.5
Alfa: 1
['0', 'We spend less on defense today as % of GDP than at any time since Pearl Harbor.']
Probabilidade do texto:  0
Probabilidade calculada: 0.6510391235351562
Palavra: IF
Palavra: YOU
Palavra: GOT
Probabilidade: 0.5
Alfa: 1
Palavra: YOU
Palavra: GOT
Palavra: RID
Probabilidade: 0.5
Alfa: 1
Palavra: GOT
Palavra: RID
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: RID
Palavra: OF
Palavra: THE
Probabilidade: 1.0
Alfa: 1
Palavra: OF
Palavra: THE
Palavra: INCOME
Probabilidade: 0.75
Alfa: 1
Palavra: THE
Palavra: INCOME
Palavra: TAX
Probabilidade: 0.75
Alfa: 1
Palavra: INCOME
Palavra: TAX
Palavra: TODAY
Probabilidade: 0.5
Alfa: 1
Palavra: TAX
Palavra: TODAY
Palavra: YOUD
Probabilidade: 0.5
Alfa: 1
Palavra: TODAY
Palavra: YOUD
Palavra: HAVE
Probabilidade: 0.5
Alfa: 1
Palavra: YOUD
Palavra: HAVE
Palavra: ABOUT
Probabilidade: 0.5
Alfa: 1
Palavra: HAVE
Palavra: ABOUT
Palavra: AS
Probabilidade: 0.5
Alfa: 1
Palavra: ABOUT
Palavra: AS
Palavra: MUCH
Probabilidade: 0.5
Alfa: 1
Palavra: AS
Palavra: MUCH
Palavra: REVENUE
Probabilidade: 0.5
Alfa: 1
Palavra: MUCH
Palavra: REVENUE
Palavra: AS
Probabilidade: 0.5
Alfa: 1
Palavra: REVENUE
Palavra: AS
Palavra: WE
Probabilidade: 0.5
Alfa: 1
Palavra: AS
Palavra: WE
Palavra: HAD
Probabilidade: 0.5
Alfa: 1
Palavra: WE
Palavra: HAD
Palavra: 10
Probabilidade: 0.5
Alfa: 1
Palavra: HAD
Palavra: 10
Palavra: YEARS
Probabilidade: 0.5
Alfa: 1
Palavra: 10
Palavra: YEARS
Palavra: AGO.
Probabilidade: 0.5
Alfa: 1
['0.75', 'If you got rid of the income tax today youd have about as much revenue as we had 10 years ago.']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.6666488647460938
Palavra: SAYS
Palavra: SCOTT
Palavra: WALKER
Probabilidade: 0.375
Alfa: 1
Palavra: SCOTT
Palavra: WALKER
Palavra: WANTS
Probabilidade: 0.5
Alfa: 1
Palavra: WALKER
Palavra: WANTS
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: WANTS
Palavra: TO
Palavra: BAN
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: BAN
Palavra: COMMON
Probabilidade: 0.5
Alfa: 1
Palavra: BAN
Palavra: COMMON
Palavra: FORMS
Probabilidade: 0.5
Alfa: 1
Palavra: COMMON
Palavra: FORMS
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: FORMS
Palavra: OF
Palavra: BIRTH
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: BIRTH
Palavra: CONTROL
Probabilidade: 0.5
Alfa: 1
Palavra: BIRTH
Palavra: CONTROL
Palavra: INCLUDING
Probabilidade: 0.5
Alfa: 1
Palavra: CONTROL
Palavra: INCLUDING
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: INCLUDING
Palavra: THE
Palavra: PILL.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Says Scott Walker wants to ban common forms of birth control including the pill.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.66680908203125
Palavra: JASON
Palavra: KANDER
Palavra: SUPPORTS
Probabilidade: 0.5
Alfa: 1
Palavra: KANDER
Palavra: SUPPORTS
Palavra: [OBAMAS]
Probabilidade: 0.5
Alfa: 1
Palavra: SUPPORTS
Palavra: [OBAMAS]
Palavra: PLAN
Probabilidade: 0.5
Alfa: 1
Palavra: [OBAMAS]
Palavra: PLAN
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: PLAN
Palavra: TO
Palavra: BRING
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: BRING
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: BRING
Palavra: THE
Palavra: REMAINING
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: REMAINING
Palavra: SUSPECTED
Probabilidade: 0.5
Alfa: 1
Palavra: REMAINING
Palavra: SUSPECTED
Palavra: TERRORISTS
Probabilidade: 0.5
Alfa: 1
Palavra: SUSPECTED
Palavra: TERRORISTS
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: TERRORISTS
Palavra: TO
Palavra: U.S.
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: U.S.
Palavra: SOIL.
Probabilidade: 0.5
Alfa: 1
['0', 'Jason Kander supports [Obamas] plan to bring the remaining suspected terrorists to U.S. soil.']
Probabilidade do texto:  0
Probabilidade calculada: 0.666748046875
Palavra: SHELBY
Palavra: COUNTY
Palavra: DONATED
Probabilidade: 0.5
Alfa: 1
Palavra: COUNTY
Palavra: DONATED
Palavra: IM
Probabilidade: 0.5
Alfa: 1
Palavra: DONATED
Palavra: IM
Palavra: SORRY
Probabilidade: 0.5
Alfa: 1
Palavra: IM
Palavra: SORRY
Palavra: GAVE
Probabilidade: 0.5
Alfa: 1
Palavra: SORRY
Palavra: GAVE
Palavra: 44
Probabilidade: 0.5
Alfa: 1
Palavra: GAVE
Palavra: 44
Palavra: SCHOOLS
Probabilidade: 0.5
Alfa: 1
Palavra: 44
Palavra: SCHOOLS
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: SCHOOLS
Palavra: TO
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: THE
Palavra: CITY
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: CITY
Palavra: OF
Probabilidade: 0.875
Alfa: 1
Palavra: CITY
Palavra: OF
Palavra: MEMPHIS.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Shelby County donated Im sorry gave 44 schools to the city of Memphis.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.5416259765625
Palavra: TOP
Palavra: U.S.
Palavra: INTELLIGENCE
Probabilidade: 0.5
Alfa: 1
Palavra: U.S.
Palavra: INTELLIGENCE
Palavra: OFFICIALS
Probabilidade: 0.5
Alfa: 1
Palavra: INTELLIGENCE
Palavra: OFFICIALS
Palavra: HAVE
Probabilidade: 0.5
Alfa: 1
Palavra: OFFICIALS
Palavra: HAVE
Palavra: TOLDEVERY
Probabilidade: 0.5
Alfa: 1
Palavra: HAVE
Palavra: TOLDEVERY
Palavra: MEMBER
Probabilidade: 0.5
Alfa: 1
Palavra: TOLDEVERY
Palavra: MEMBER
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: MEMBER
Palavra: OF
Palavra: CONGRESS
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: CONGRESS
Palavra: INCLUDING
Probabilidade: 0.5
Alfa: 1
Palavra: CONGRESS
Palavra: INCLUDING
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: INCLUDING
Palavra: THE
Palavra: PRESIDENT
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: PRESIDENT
Palavra: WERE
Probabilidade: 0.5
Alfa: 1
Palavra: PRESIDENT
Palavra: WERE
Palavra: ABOUT
Probabilidade: 0.5
Alfa: 1
Palavra: WERE
Palavra: ABOUT
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: ABOUT
Palavra: TO
Palavra: BE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: BE
Palavra: ATTACKED
Probabilidade: 0.5
Alfa: 1
Palavra: BE
Palavra: ATTACKED
Palavra: IN
Probabilidade: 0.5
Alfa: 1
Palavra: ATTACKED
Palavra: IN
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: IN
Palavra: A
Palavra: SERIOUS
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: SERIOUS
Palavra: WAY
Probabilidade: 0.5
Alfa: 1
Palavra: SERIOUS
Palavra: WAY
Palavra: BECAUSE
Probabilidade: 0.5
Alfa: 1
Palavra: WAY
Palavra: BECAUSE
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: BECAUSE
Palavra: OF
Palavra: THE
Probabilidade: 0.375
Alfa: 1
Palavra: OF
Palavra: THE
Palavra: THREAT
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: THREAT
Palavra: EMANATING
Probabilidade: 0.5
Alfa: 1
Palavra: THREAT
Palavra: EMANATING
Palavra: FROM
Probabilidade: 0.5
Alfa: 1
Palavra: EMANATING
Palavra: FROM
Palavra: SYRIA
Probabilidade: 0.5
Alfa: 1
Palavra: FROM
Palavra: SYRIA
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: SYRIA
Palavra: AND
Palavra: IRAQ.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Top U.S. intelligence officials have toldevery member of Congress including the president were about to be attacked in a serious way because of the threat emanating from Syria and Iraq.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6653645848855376
Palavra: HAVE
Palavra: THE
Palavra: SUBURBS
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: SUBURBS
Palavra: BEEN
Probabilidade: 0.5
Alfa: 1
Palavra: SUBURBS
Palavra: BEEN
Palavra: INUNDATED
Probabilidade: 0.5
Alfa: 1
Palavra: BEEN
Palavra: INUNDATED
Palavra: WITH
Probabilidade: 0.5
Alfa: 1
Palavra: INUNDATED
Palavra: WITH
Palavra: FORMER
Probabilidade: 0.5
Alfa: 1
Palavra: WITH
Palavra: FORMER
Palavra: RESIDENTS
Probabilidade: 0.5
Alfa: 1
Palavra: FORMER
Palavra: RESIDENTS
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: RESIDENTS
Palavra: OF
Palavra: ATLANTA
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: ATLANTA
Palavra: HOUSING
Probabilidade: 0.5
Alfa: 1
Palavra: ATLANTA
Palavra: HOUSING
Palavra: PROJECTS?
Probabilidade: 0.5
Alfa: 1
Palavra: HOUSING
Palavra: PROJECTS?
Palavra: ABSOLUTELY
Probabilidade: 0.5
Alfa: 1
Palavra: PROJECTS?
Palavra: ABSOLUTELY
Palavra: NOT.
Probabilidade: 0.5
Alfa: 1
['1', 'Have the suburbs been inundated with former residents of Atlanta housing projects? Absolutely not.']
Probabilidade do texto:  1
Probabilidade calculada: 0.666748046875
Palavra: IN
Palavra: JULY
Palavra: 1996
Probabilidade: 0.5
Alfa: 1
Palavra: JULY
Palavra: 1996
Palavra: MITT
Probabilidade: 0.5
Alfa: 1
Palavra: 1996
Palavra: MITT
Palavra: ROMNEY
Probabilidade: 0.5
Alfa: 1
Palavra: MITT
Palavra: ROMNEY
Palavra: HELPED
Probabilidade: 0.5
Alfa: 1
Palavra: ROMNEY
Palavra: HELPED
Palavra: LOCATE
Probabilidade: 0.5
Alfa: 1
Palavra: HELPED
Palavra: LOCATE
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: LOCATE
Palavra: THE
Palavra: MISSING
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: MISSING
Palavra: TEENAGE
Probabilidade: 0.5
Alfa: 1
Palavra: MISSING
Palavra: TEENAGE
Palavra: DAUGHTER
Probabilidade: 0.5
Alfa: 1
Palavra: TEENAGE
Palavra: DAUGHTER
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: DAUGHTER
Palavra: OF
Palavra: A
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: A
Palavra: PARTNER
Probabilidade: 0.5
Alfa: 1
Palavra: A
Palavra: PARTNER
Palavra: AT
Probabilidade: 0.5
Alfa: 1
Palavra: PARTNER
Palavra: AT
Palavra: BAIN
Probabilidade: 0.5
Alfa: 1
Palavra: AT
Palavra: BAIN
Palavra: CAPITAL.
Probabilidade: 0.5
Alfa: 1
['1', 'In July 1996 Mitt Romney helped locate the missing teenage daughter of a partner at Bain Capital.']
Probabilidade do texto:  1
Probabilidade calculada: 0.666656494140625
Palavra: BLAMES
Palavra: MIKE
Palavra: MCINTYRE
Probabilidade: 0.5
Alfa: 1
Palavra: MIKE
Palavra: MCINTYRE
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: MCINTYRE
Palavra: AND
Palavra: NANCY
Probabilidade: 0.5
Alfa: 1
Palavra: AND
Palavra: NANCY
Palavra: PELOSI
Probabilidade: 0.5
Alfa: 1
Palavra: NANCY
Palavra: PELOSI
Palavra: FOR
Probabilidade: 0.5
Alfa: 1
Palavra: PELOSI
Palavra: FOR
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: FOR
Palavra: THE
Palavra: SECOND
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: SECOND
Palavra: STRAIGHT
Probabilidade: 0.5
Alfa: 1
Palavra: SECOND
Palavra: STRAIGHT
Palavra: YEAR
Probabilidade: 0.5
Alfa: 1
Palavra: STRAIGHT
Palavra: YEAR
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: YEAR
Palavra: OF
Palavra: NO
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: NO
Palavra: COST-OF-LIVING
Probabilidade: 0.5
Alfa: 1
Palavra: NO
Palavra: COST-OF-LIVING
Palavra: INCREASES
Probabilidade: 0.5
Alfa: 1
Palavra: COST-OF-LIVING
Palavra: INCREASES
Palavra: FOR
Probabilidade: 0.5
Alfa: 1
Palavra: INCREASES
Palavra: FOR
Palavra: SOCIAL
Probabilidade: 0.5
Alfa: 1
Palavra: FOR
Palavra: SOCIAL
Palavra: SECURITY
Probabilidade: 0.4166666666666667
Alfa: 1
Palavra: SOCIAL
Palavra: SECURITY
Palavra: BENEFICIARIES.
Probabilidade: 0.5
Alfa: 1
['0.25', 'Blames Mike McIntyre and Nancy Pelosi for the second straight year of no cost-of-living increases for Social Security beneficiaries.']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.6944414774576823
Palavra: THE
Palavra: GOVERNMENT
Palavra: IS
Probabilidade: 0.5
Alfa: 1
Palavra: GOVERNMENT
Palavra: IS
Palavra: GOING
Probabilidade: 0.5
Alfa: 1
Palavra: IS
Palavra: GOING
Palavra: TO
Probabilidade: 0.0
Alfa: 1
Palavra: GOING
Palavra: TO
Palavra: HAVE
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: HAVE
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: HAVE
Palavra: THE
Palavra: RIGHT
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: RIGHT
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: RIGHT
Palavra: TO
Palavra: GET
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: GET
Palavra: INTO
Probabilidade: 0.5
Alfa: 1
Palavra: GET
Palavra: INTO
Palavra: YOUR
Probabilidade: 0.5
Alfa: 1
Palavra: INTO
Palavra: YOUR
Palavra: BANK
Probabilidade: 0.5
Alfa: 1
Palavra: YOUR
Palavra: BANK
Palavra: ACCOUNT
Probabilidade: 0.5
Alfa: 1
Palavra: BANK
Palavra: ACCOUNT
Palavra: WITH
Probabilidade: 0.5
Alfa: 1
Palavra: ACCOUNT
Palavra: WITH
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: WITH
Palavra: THE
Palavra: HEALTH
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: HEALTH
Palavra: CARE
Probabilidade: 0.25
Alfa: 1
Palavra: HEALTH
Palavra: CARE
Palavra: BILL
Probabilidade: 0.75
Alfa: 1
Palavra: CARE
Palavra: BILL
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: BILL
Palavra: AND
Palavra: MAKE
Probabilidade: 0.5
Alfa: 1
Palavra: AND
Palavra: MAKE
Palavra: TRANSFERS
Probabilidade: 0.5
Alfa: 1
Palavra: MAKE
Palavra: TRANSFERS
Palavra: WITHOUT
Probabilidade: 0.5
Alfa: 1
Palavra: TRANSFERS
Palavra: WITHOUT
Palavra: YOU
Probabilidade: 0.5
Alfa: 1
Palavra: WITHOUT
Palavra: YOU
Palavra: KNOWING
Probabilidade: 0.5
Alfa: 1
Palavra: YOU
Palavra: KNOWING
Palavra: IT.
Probabilidade: 0.5
Alfa: 1
['0.25', 'The government is going to have the right to get into your bank account with the health care bill and make transfers without you knowing it.']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.6650392115116119
Palavra: THERE
Palavra: ARE
Palavra: MECHANISMS
Probabilidade: 0.5
Alfa: 1
Palavra: ARE
Palavra: MECHANISMS
Palavra: IN
Probabilidade: 0.5
Alfa: 1
Palavra: MECHANISMS
Palavra: IN
Palavra: PLACE
Probabilidade: 0.5
Alfa: 1
Palavra: IN
Palavra: PLACE
Palavra: TO
Probabilidade: 0.25
Alfa: 1
Palavra: PLACE
Palavra: TO
Palavra: SHUT
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: SHUT
Palavra: DOWN
Probabilidade: 0.5
Alfa: 1
Palavra: SHUT
Palavra: DOWN
Palavra: THE
Probabilidade: 0.0
Alfa: 1
Palavra: DOWN
Palavra: THE
Palavra: INTERNET
Probabilidade: 0.5
Alfa: 1
Palavra: THE
Palavra: INTERNET
Palavra: PRIVATELY.
Probabilidade: 0.5
Alfa: 1
['0.5', 'There are mechanisms in place to shut down the Internet privately.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.591796875
Palavra: THE
Palavra: AMERICAN
Palavra: PEOPLE
Probabilidade: 0.6
Alfa: 1
Palavra: AMERICAN
Palavra: PEOPLE
Palavra: SUPPORT
Probabilidade: 0.5
Alfa: 1
Palavra: PEOPLE
Palavra: SUPPORT
Palavra: DEFUNDING
Probabilidade: 0.5
Alfa: 1
Palavra: SUPPORT
Palavra: DEFUNDING
Palavra: OBAMACARE
Probabilidade: 0.5
Alfa: 1
Palavra: DEFUNDING
Palavra: OBAMACARE
Palavra: AND
Probabilidade: 0.5
Alfa: 1
Palavra: OBAMACARE
Palavra: AND
Palavra: OPPOSE
Probabilidade: 0.5
Alfa: 1
Palavra: AND
Palavra: OPPOSE
Palavra: SHUTTING
Probabilidade: 0.5
Alfa: 1
Palavra: OPPOSE
Palavra: SHUTTING
Palavra: DOWN
Probabilidade: 0.5
Alfa: 1
Palavra: SHUTTING
Palavra: DOWN
Palavra: THE
Probabilidade: 0.5
Alfa: 1
Palavra: DOWN
Palavra: THE
Palavra: GOVERNMENT.
Probabilidade: 0.5
Alfa: 1
['0.25', 'The American people support defunding Obamacare and oppose shutting down the government.']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.666796875
Palavra: REPORT
Palavra: THAT
Palavra: #GOP
Probabilidade: 0.5
Alfa: 1
Palavra: THAT
Palavra: #GOP
Palavra: INSISTING
Probabilidade: 0.5
Alfa: 1
Palavra: #GOP
Palavra: INSISTING
Palavra: ON
Probabilidade: 0.5
Alfa: 1
Palavra: INSISTING
Palavra: ON
Palavra: CHANGES
Probabilidade: 0.5
Alfa: 1
Palavra: ON
Palavra: CHANGES
Palavra: TO
Probabilidade: 0.5
Alfa: 1
Palavra: CHANGES
Palavra: TO
Palavra: SOCIAL
Probabilidade: 0.5
Alfa: 1
Palavra: TO
Palavra: SOCIAL
Palavra: SECURITY
Probabilidade: 0.5
Alfa: 1
Palavra: SOCIAL
Palavra: SECURITY
Palavra: AS
Probabilidade: 0.5
Alfa: 1
Palavra: SECURITY
Palavra: AS
Palavra: PART
Probabilidade: 0.5
Alfa: 1
Palavra: AS
Palavra: PART
Palavra: OF
Probabilidade: 0.5
Alfa: 1
Palavra: PART
Palavra: OF
Palavra: #FISCALCLIFF
Probabilidade: 0.5
Alfa: 1
Palavra: OF
Palavra: #FISCALCLIFF
Palavra: 0.
Probabilidade: 0.5
Alfa: 1
Palavra: #FISCALCLIFF
Palavra: 0.
Palavra: BTW
Probabilidade: 0.5
Alfa: 1
Palavra: 0.
Palavra: BTW
Palavra: THOSE
Probabilidade: 0.5
Alfa: 1
Palavra: BTW
Palavra: THOSE
Palavra: CHANGES
Probabilidade: 0.5
Alfa: 1
Palavra: THOSE
Palavra: CHANGES
Palavra: ARE
Probabilidade: 0.5
Alfa: 1
Palavra: CHANGES
Palavra: ARE
Palavra: SUPPORTED
Probabilidade: 0.5
Alfa: 1
Palavra: ARE
Palavra: SUPPORTED
Palavra: BY
Probabilidade: 0.5
Alfa: 1
Palavra: SUPPORTED
Palavra: BY
Palavra: @BARACKOBAMA.
Probabilidade: 0.5
Alfa: 1
['0.5', 'Report that #GOP insisting on changes to Social Security as part of #fiscalcliff 0. BTW those changes are supported by @barackobama.']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.6666660308837891
Palavra: NOBODY
Palavra: HAS
Palavra: PLAYED
Probabilidade: 0.5
Alfa: 1
Palavra: HAS
Palavra: PLAYED
Palavra: CLIPS
Probabilidade: 0.5
Alfa: 1
Palavra: PLAYED
Palavra: CLIPS
Palavra: OVER
Probabilidade: 0.5
Alfa: 1
Palavra: CLIPS
Palavra: OVER
Palavra: AND
Probabilidade: 0.5
