text;ground_truth;found;phrases_found;out_of
Democrat Russ Feingold announced his Wisconsin Senate run today from California;0.0;-1;0;9
Inspections of abortion centers around Virginia have found multiple violations of parental consent laws but Gov. Terry McAuliffe and his administration have done nothing;0.25;0.08505706348692699;2;22
Says gubernatorial recall candidate Tom Barrett supported passage of Gov. Scott Walkers bill stripping collective bargaining of state employees;0.0;0.014145233668985902;3;17
Says some in Congress are trying to create a separate government for those with a drop of Native Hawaiian blood;0.5;0.08505706348692699;2;18
Says he opposed the presidents decision to go into Iraq in 2003;0.25;0.9230052760483702;4;10
The Federal Reserve system has presided over about a 95 percent decline in the U.S. dollar;0.25;0.06810278974304962;6;14
Numbers on illegal immigrants are down in terms of apprehensions which indicates fewer illegal crossings but also up in terms of actual enforcement actions;0.75;0.7910724806195053;4;22
Says Gov. Scott Walker hasnt done a public event this entire year;0.0;0.0;2;10
Obama wants a windfall profits tax on oil to go along with the new taxes he also plans for coal and natural gas;0.75;0.04913216863855341;3;21
If you will go look up the definition of act of God weve used it in legal terms for a long time in this state;1.0;0.20770417368151228;3;23
Monarch butterflies are becoming extinct because of increased use of crops genetically modified to withstand pesticides;0.5;-1;0;14
President Obama gave Egypts Muslim Brotherhood one and a half billion dollars;0.0;0.08505706348692699;2;10
Says Donald Trump promised to take care of everybody through government-run healthcare and the governments going to pay for it;0.0;0.16632495914584766;7;18
Says professional football coach Rex Ryan won championships in New York.The AFC I think twice;0.0;-1;0;13
Says Hillary Clinton wants sanctuary cities;0.75;0.0;2;4
Health reform eliminates co-pays deductibles and other costs for preventative care and provides for free annual wellness checkups starting next year;0.75;-1;0;19
Says according to the FBI more people are killed each year with hammers and clubs than rifles;1.0;1.0;2;15
Says Rick Scott cut education by $1.3 billion in his first year then in his second year he decreases funding by $300 million to our state universities;0.75;0.7453409336056674;9;25
Trade deals are negotiated in secret and unlike corporate interestspoliticians never invite the leaders of the AFL-CIO or steelworkers or the mine workers to come in and sit down in these meetings;0.5;0.08505706348692699;4;30
Regarding the USA Freedom Act There is nothing we are allowed to do under this bill that we could not do before;0.5;0.35957515364923753;4;20
Our law enforcement agencies have found bodies in the desert either buried or just lying out there that have been beheaded;0.0;0.0;2;19
Says he took down the mob in Northeast Ohi;0.25;-1;0;7
The state of New York is the worst in the nation in economic recovery;0.0;0.8202355746680705;10;12
Says he invested over $100 million in worker training;0.75;0.7013776033366;2;7
Says Rep. Bruce Braley D-Iowa skipped an important VA reform hearing to attend three fundraisers;0.25;1.0;3;13
Says CIA Director George Tenet told the Bush administration that the Sept. 11 2001 terrorist attack was coming. So they did have advanced notice;0.0;0.11789879159264338;4;22
Says Hillary Clinton doesnt believe in your right to keep a gun at home for self-defense;0.0;0.005311739492478873;5;14
Says Jennifer Horn chairwoman of the N.H. Republican Party owes $92000 in back taxes;0.75;0.06810278974304973;2;12
The median net worth of American households hasnt changed much over the past decades its about $20000 but Congress average median net worth has ballooned more than doubled;0.5;0.8969704220576006;4;26
Scott Fisher tried to expand Obamacare in Texas and even voted for an official resolution to force 1 million Texans into Obamacare;0.0;0.13806470813290406;5;20
Saudi Arabia has the third-largest military budget in the entire world;1.0;0.024488071085798757;4;9
In April 2009 the Democrats were in control and the congressional approval rating was 40 percent;0.5;-1;0;14
Barack Obamas health care bill is nothing new. Mitt Romney signed one just like it four years before;0.75;0.0016677059563690033;4;16
Says that hes responsible for Austinincluding Anderson Mill Road in the citys proposed transportation bond package;0.25;1.0;1;14
Says the Department of Defense changed its definitions of al-Qaeda and the Taliban making it so almost anybody can be loosely associated with the groups;0.25;0.32788358816263674;4;23
Art Robinson says Social Security should be ended through attrition;0.75;-1;0;8
Tide gauges measuring sea level in Rhode Island since 1930 have risen maybe about 10 inches since that time;0.75;1.0;1;17
Unlike Benghazi there were no investigations of the 1983 Beirut barracks bombing none about key aspects of the 9/11 attacks and the Iraq War and none about embassy attacks under George W. Bush;0.25;0.06848514475034029;5;31
$360 million of our tax dollars went straight to the Taliban;0.75;0.0;3;9
On whether he supports Dont Ask Dont Tell;0.0;0.23654877881217407;3;6
A Census Bureau worker says he was told to skew information to bring the unemployment rate down as we headed into an election season;0.0;0.35957515364923753;4;22
Says that in polls about 2016 candidate leadership skills he comes out two and three and four times higher than anybody else;0.5;0.7013776033366;4;20
The 2012 National Survey on Drug Use and Health found that up to half of daily marijuana smokers become addicted  an estimated 2.7 million people in the U.S;1.0;0.7976284195673701;5;26
When I started in Ohio it was terrible. Now were getting bipartisan support for our bills. And thats called leadership;0.75;1.0;1;18
Says Gov. Chris Christies decision to close the Elizabeth MVC saved no money;0.0;0.20770417368151228;3;11
Sixty percent of New Jersey doctors do not accept Medicaid patients;1.0;0.9915267765143484;3;9
As a Congressman J.D. Hayworth was an avid earmarker who supported such pork as $220000 to renovate a Maine Blueberry farm and $5.8 million for a Vermont snowmobile trail;0.75;0.7768373950854495;3;27
Says cities save an estimated $38 in dental costs for every $1 invested in fluoridation;0.75;1.0;3;13
At least Obama didnt marry his cousin as Giuliani did;1.0;-1;0;8
Gov. Rick Perry helped balance his budget with about $6 billion worth of federal help which he happily took and then started blaming the members of Congress who had offered that help;0.75;0.02245515499657913;5;30
President Obama came to Ohio 12 times to try to defeat me and guess what? He didnt win;0.25;0.0;2;16
On suspending system development charges for two years;0.5;1.0;1;6
Of all the jobs President Obama claims to have created since he started only 38.5 percent are women. So 61.5 percent have gone to men;0.5;0.11789879159264338;4;23
If you look up the dictionary definition of happiness at the time of our founders happiness was not doing what you want to do but doing what you ought to do;0.25;0.8202355746680705;5;29
Amendment 2 on medical marijuana won a higher percentage of the vote than the last six Florida governors including Jeb Bushs 2002 landslide;0.75;0.9915267765143484;6;21
Health care is the greatest contribution to spending increases in the state budget;1.0;0.5068644942135938;3;11
The Buffett rule raises virtually no money maybe a day and a half of our borrowing per year;0.75;0.7013776033366;4;16
Georgias U.S. senators voted for legislation that would gut clean air protections and increase oil dependence;0.5;0.0;1;14
Romneycare was model for Obamacare;1.0;-1;0;3
The Providence Economic Development Partnership . . .which you Cicilline chaired loaned $103000 in taxpayer funds to one of your campaign workers. The worker never paid back the loan;0.75;0.06810278974304973;2;27
No doctors who went to an American medical school will be accepting Obamacare;0.0;0.06810278974304973;2;11
The $290 million structural surplus in the 2011-13 Wisconsin budget is not real because it is based on the assumption that Congress will reinstate the estate tax;0.0;0.23654877881217407;6;25
Dan Patrick changed his name from Danny Goeb to hide from his debts;0.0;0.9230052760483702;2;11
Were paying out-of-state residential facilities hundreds of thousands of dollars if not more to house children in state custod;0.75;0.6549837550914444;4;17
The per-pupil cost in the Blackstone Valley Prep Mayoral Academy far outweighs the per-pupil cost in Cumberland public schools;0.25;1.0;4;17
Before April 22 we have restored the rights of more than 18000 individuals which is more than the past seven governors combined in their four-year terms;1.0;0.7910724806195053;8;24
The federal Hate Crimes Prevention Act bill would create special protection for pedophiles;0.0;-1;0;11
Says Wisconsin Supreme Court candidate JoAnne Kloppenburg put an 80-year-old farmer in jail for refusing to plant native vegetation on his farm;0.0;0.014145233668985902;3;20
In 1935 more than 50% of the elderly population lived in poverty. Today that poverty rate stands officially at 9.4%;1.0;0.06810278974304973;2;18
Superdelegates have never been a determining factor in who our nominee is since theyve been in place since 1984;0.75;0.06810278974304973;4;17
Says the Republican state convention is actually larger than the Republican National Convention;0.75;0.9662727084733965;5;11
In his book Ken Cuccinelli questions whether Medicare and Social Security should exist;0.25;1.0;1;11
There are 500 million Internet users and 80 million bloggers who are driving discussions in China. So youve got a lot of people voicing frustration and discontent;0.75;0.32788358816263674;4;25
My son had to resign his job because of federal regulations that Washington has put on us;0.75;1.0;1;15
The Senate health care bill would leave 24 million people without insurance coverage;1.0;0.11789879159264338;4;11
More Americans receive food aid than work in the private sector;0.0;0.20770417368151228;3;9
Illegal tobacco sales price driven too high has been connected to at least several cases of funding terrorism against us in multi-year investigations over the last decade and a half;0.75;0.39444150104911824;4;28
Some of our states educational administrators joined the feds in seeking to mandate Arabic classes for Texas children;0.25;0.0;1;16
Says Land Commissioner Jerry Patterson threatened to shoot him;0.0;-1;0;7
Between 1980 and 2010 water usage in Georgia dropped even as the states population grew;1.0;1.0;3;13
The General Assembly has no explicit constitutional authority to impose income sales estate and the myriad of other taxes upon us;1.0;1.0;1;19
Inside the stimulus package is anti-Christian legislation that will stop churches from using public schools for meeting on Sundays as well as Boy Scouts and student Bible study groups;0.0;0.0;1;27
A Wisconsin bill to limit use of food stamps for junk food would also prevent  or limit  the extent to which food stamps could be used for organic foods;0.75;0.08505706348692699;2;27
Were losing thousands of veterans waiting on line because they cant get speedy health care from the Veterans Administration;0.5;0.06810278974304973;2;17
The newly proposed House Republican budget abolishes Medicare within 10 years;0.0;-1;0;9
Says George LeMieux falsely attacked Marco Rubio;0.75;1.0;1;5
There are fewer people crossing the southwest border than in the last 30 years;0.75;0.4210784348999539;5;12
Health insurance costs for Floridians are up 30 percent or more;0.25;0.08505706348692699;2;9
Says Lamar Smith sponsored the bill that funded Obamacare;0.0;1.0;1;7
On responding to chemical weapon use in Syri;0.5;-1;0;6
The LGBT community is more often the victims of hate crimes than any other recognized group;1.0;1.0;2;14
Obama has maintained a friendship with a now convicted felon;0.75;-1;0;8
Says Mitt Romneys carried interest income was a tax trick;0.25;0.0;1;8
Since ObamaCare and the stimulus passed the unemployment rate in the U.S. has increased;0.0;0.2713856881169494;7;12
In 2011 there were more than 28000 new Tennessee jobs created and over $4 billion in capital investment. Our Jobs4TN plan is working;0.5;0.024488071085798757;4;21
Each day our nation pays communist China $73.9 million in interest on our debt;1.0;0.8527386933822454;3;12
Sen. Jim Webb persists on negating Sen. Mark Warners vote;0.0;1.0;1;8
Rhode Island has a very generous unemployment compensation rate compared to most other states;1.0;1.0;2;12
Says she called for addressing risks of derivatives cracking down on subprime mortgages and improving financial oversight early on in the financial crisis;1.0;0.9671367832120615;3;21
There is a constitutional issue that affects the paychecks of members of Congress during a shutdown;1.0;0.06810278974304973;4;14
No one in the private sector gets unlimited accruals of vacation and sick leave;0.5;0.06810278974304973;4;12
Says Obama has flip-flopped on public campaign financing;1.0;0.06810278974304973;2;6
Back door gun control is in full effect in the United States due to Obamas Environmental Protection Agency;0.0;0.23654877881217407;3;16
The Obama administration originally wanted 10000 troops to remain in Iraq  not combat troops but military advisers special operations forces to watch the counterterrorism effort;0.75;0.005792623310811429;2;23
ICE just endorsed me;0.25;-1;0;2
Tax increases under Michigan Gov. Jennifer Granholm led to state unemployment going from 6.8 percent to 15.3 percent;0.25;-1;0;16
Ronald Reagans signature on the 1986 amnesty act gave Barack Obama about 15 million additional Hispanic votes in 2012;0.0;-1;0;17
Nevada lawmakers permanently cut taxes for over 95 percent of Nevadas businesses;0.0;1.0;2;10
Says Texas U.S. Rep. Pete Sessions said the GOPs goal is to go back to the same exact policies that were in place before this president took office policies that crashed the economy;0.25;0.9230052760483702;4;31
Says Donald Trump said the government is going to pay for everybody to have health care;0.0;0.24835421878359887;9;14
Says 11 states have more people on welfare than employed;0.0;0.007234704049019158;4;8
Says former Federal Reserve Chairman Alan Greenspan said that if the workers are more insecure thats very healthy for the society because theyll serve the masters gladly and passively;0.0;0.03561573486590808;6;27
On the economic stimulus;0.5;1.0;2;2
Neighborhoods have become more violentunder President Barack Obamas watch;0.25;0.0;2;7
Obama admin gutted ProjChildSafe budget to provide trigger locks and safety kits;0.0;-1;0;10
Barack Obamas health care plan would leave 15-million Americans out;0.5;0.06244912855820939;5;8
Our high school graduation rate is the highest on record;0.5;0.9113517791915363;5;8
Say Ohio Reps. Marcia Fudge Marcy Kaptur and Dennis Kucinich are socialists who are openly serving in the U.S. Congress;0.0;0.0006153626816065572;8;18
Were not engaged in nation-building in Afghanistan;0.5;0.0;1;5
Says the Defense Department shrink-wrapped $10.8 billion in American money loaded it on 175 pallets and put it on a transport plane to Iraq where they passed out $100 bills and no one has any receipts;0.25;0.8975794293967998;5;34
Says he stood up to his own party by voting against the budget to stop runaway government spending;0.25;0.9035616048382633;7;16
Democrats very much are in the pocket of the NRA;0.25;0.7013776033366;4;8
Floridas proposed amendment for medical marijuana would allow people who alleged minor ailments such as muscle spasms neck pain back pain and even menstrual cramps to qualify for government-sanctioned pot-smoking;0.75;0.7013776033366;2;28
Some doctors say Ebola can be transmitted through the air by a sneeze or some cough;0.0;0.0;1;14
We the bishops of the United States  can you believe it  in 1919 came out for more affordable more comprehensive more universal health care;1.0;0.7768373950854495;3;22
On support for Ronald Reagans policie;0.0;0.0;1;4
Says Supreme Court nominee Merrick Garlandvoted so the folks know in Washington D.C. to keep guns away from private citizens;0.0;0.9230052760483702;6;18
Forty years ago hardly anybody in the country had health insurance;0.0;0.06810278974304973;2;9
Supreme Court 15 times over the last 120 years has said marriage is a fundamental right and never said it had to be between a man and a woman;1.0;0.9678679878304439;9;27
Says Alex Sink supported more taxes on water and TV;0.75;0.0;3;8
Im self-funding my own campaign;0.5;-1;0;3
For every Kentuckian that has enrolled in Obamacare 40 have been dropped from their coverage;0.0;-1;0;13
More Americans have lost their jobs under Barack Obama than any president in modern history;0.25;0.14807052898424822;11;13
Says the money is in the budget to give a tax break to everyone including people making more than $1 million;0.0;0.3775204709446296;9;19
Says 2012 was the first year in American history that more minorities are being born than people in the majority;0.5;0.35957515364923753;8;18
On the status of illegal immigrant;0.5;-1;0;4
Its going to be harder to vote in Virginia than it is now to buy a gu;0.5;0.20770417368151217;6;15
Says Dan Patrick has called immigration into Texas an invasion and said immigrants coming into Texas bring third-world diseases;1.0;-1;0;17
Harry Reid voted to use taxpayer dollars to pay for Viagra for convicted child molesters and sex offenders;0.25;0.1166817499220234;6;16
The average time someone used to hold a share of stock back in the 60s was eight years. Now the average time is four months;0.75;-1;0;23
Since 1904 the Ohio victor has won the presidency 25 out of 27 time;1.0;1.0;1;12
Under Obamacare members of Congress are required to purchase their health insurance from the new exchanges;1.0;0.20770417368151217;6;14
25% of human trafficking victims are located in Texas;0.0;0.0;1;7
While fat-cat bureaucrats at the Department of Education are getting paid an average salary of $102000 a year teachers in Georgia are getting paid half of that;0.75;0.910824664211007;4;25
Says Chris Christie was behind in the polls against Jon Corzine during the 2009 governors race;0.25;0.13806470813290406;5;14
Says Donald Trump spent the least amount of money of any of the competitive primary contenders that he beat so badly;0.75;0.7013776033366;4;19
A Houston school district analysis found that the State Board of Education more than quadrupled the number of historical figures students must learn about;0.5;0.5501798966339388;7;22
Floridas high school graduation rates continue to increase at the fastest rate in the nation with Florida leading the nation in the rate of Hispanic graduates;0.5;0.8700548072066668;15;24
Says his plan to raise car registration to $56 would still leave Virginia with a fee thats equal to or lower than most states;0.0;0.024488071085798757;4;22
We spend half a trillion dollars a year in tax preparation;0.25;1.0;3;9
For GM to pay back everything it owes it would have to sell its shares at $143 a share where the highest value of a General Motors share ever was $43 $44 $46 whatever the dollars were . . ;0.0;0.7013776033366;2;37
Theres 21 congressmen and senators that have been convicted of felonies that still get their retirement even in jail. They dont have to wait until theyre 65;0.75;0.23654877881217407;6;25
Says Mitt Romney said at a January 2012 debate that under Paul Ryans tax plan Id have paid no taxes in the last two years;0.25;0.5068644942135938;6;23
House Republicans pledged to introduce a bill to reform Americas health care system but the party of no has failed to produce legislation;0.5;0.06810278974304973;4;21
Polls show Americans are overwhelmingly opposed to Obamacare especially the individual mandate;0.75;0.7013776033366;2;10
The House of Delegates budget bill cuts $50 million from education;1.0;1.0;2;9
In Texas we teach both creationism and evolution in our public schools;0.0;1.0;2;10
A telecom bill could keep the State Corporation Commission from getting rate-of-return information from electric utilities;0.0;-1;0;14
Portland Public Schools invites well-paid well-fed school bureaucrats administrators teachers other staff non-needy students affluent parents of students and other adults including on the other extreme the adult homeless illegal aliens fanatical Muslim terrorists or drug addicted street people to enjoy cheap breakfasts in taxpayer-paid school facilities amidst school children;0.25;1.0;2;48
McCain lobbied for a $10-million pork project honoring conservative justice;0.75;-1;0;8
We have been confronted with an unexpected storm that has hit the metropolitan area;0.25;1.0;1;12
Among manufacturers with fewer than 50 employees the average cost in terms of regulations is $34000 per employee;0.5;0.08505706348692699;2;16
The health care bill will create 4 million jobs 400000 jobs almost immediately;0.5;0.0;3;11
U.S. Rep. Scott Rigell wants gun owners in a federal registration system;0.0;1.0;1;10
Says pension contributions under Gov. Chris Christie would represent 75 percent of the total contribution made between the years 1995 and 2010. Thats right in 15 years total state contribution was only $2.1 billion;0.0;0.4210784348999539;5;32
The water quality in the ocean is perfect. Its been tested up and down every ocean shore in New Jersey;0.75;0.7013776033366;2;18
I balanced the budget for four straight years paid off $405 billion in debt;0.0;0.8527386933822454;3;12
Sherrod Brown was just voted two years in a row the most liberal senator in the United States of America and is more liberal than Sen. Bernie Sanders;0.5;0.43641996489508794;10;26
Greg Abbott did nothing to pursue reports of the sexual abuse of boys at a West Texas state-run school;0.25;0.06810278974304973;2;17
The governor must inform the Senate president about his or her absence from the state;0.25;0.005792623310811429;2;13
We have my opponent Sam Olens to thank for the Arizona immigration ruling since he was on the team that got Clinton elected;0.0;0.0;3;21
A majority of Americans since Harry Truman days support single-payer health insurance or full Medicare for all;0.0;0.7768373950854495;3;15
Says Ohio Gov. John Kasich had the worst rating on spending of any governor in the country Republican or Democrat;0.5;0.16632495914584766;7;18
The Benghazi probe is the longest-running congressional investigation ever;0.0;-1;0;7
Says Jeb Bush extended early voting after seeing long lines;0.25;0.08505706348692699;2;8
Says President Barack Obama thinks Americans are lazy;0.25;0.0;2;6
Says Gov. Scott Walker has caused Wisconsin to lose more jobs than any other state in the country;0.5;0.28951806512905054;10;16
A measure to repeal the states prevailing wage law would make it easier for state contractors to hire illegal workers for Wisconsin construction jobs through an illegal worker loophole in the state budget;0.0;0.16173421410011324;8;31
Almost 400 arrests in the city last year for panhandling-related offenses involved just 78 suspects an indication that the same people are panhandling over and over;0.75;0.5068644942135938;3;24
Says more than 2 million Oregonians have received important medical services because of his health plan;0.5;0.5896227749614039;5;14
Pending a federal waiver the 2013 Legislature eliminated the overtesting of students in grades 3-8 by decreasing the number of tests from 17 to 8;0.5;0.06810278974304973;2;23
We have asked public employees to pay 10 percent of the costs of their guaranteed pension and 15 percent of the cost of their health care. The leadership of those public employees unions dont want to pay anything;0.25;0.19970589612589973;13;36
The United States government and its Constitution says that people can be put to death;1.0;0.9230052760483702;2;13
Obama spokesman Bill Burton says Clinton gave Bush a blank check on a critical foreign policy issue;0.5;1.0;1;15
A law was passed apparently in the Clinton administration about whether in recruiting offices Marines or other military should be able to have guns. Apparently it is prohibited;0.25;0.04913216863855341;3;26
We had the Democratic Governors Association and the Obama political machine come into a Republican primary to try and rig the election by spending $1 million against me in the last couple of days;0.75;0.7013776033366;4;32
Stimulus money funded a government board that made recommendations that would cost 378000 jobs and $28.3 billion in sales;0.0;0.0;1;17
In the last 10 years only one piece of legislation has been cosponsored and passed by John Duncan Jr;0.0;0.7976284195673701;5;17
There are cities and counties in Georgia that dont have websites and where elected officials dont have email addresses;1.0;-1;0;17
I never was in favor of shutting down the government. I voted to fund the government fully;0.25;0.01610963174742064;6;15
The Confederate battle flag never flew over Texas but you might soon see it on our license plates;0.5;0.7013776033366;2;16
Says PETA is using this really fancy drone to follow hunters around in some places in other countries;0.5;-1;0;16
United States students are achieving at number 25 out of 29 developing countries when it comes to science and math;0.0;1.0;2;18
Says Mitt Romney backed a bill that outlaws all abortions even in cases of rape and incest;0.0;0.910824664211007;8;15
Says North Carolina is home of the largest military installations in the world;0.75;0.20770417368151228;3;11
In the last three years alone 13 times the Supreme Court unanimously 9-0 including all of the presidents liberal picks have struck down the presidents executive orders;0.0;0.10862310939528341;6;25
In Libya America spent $2 billion total and didnt lose a single life;0.75;-1;0;11
20 percent of the time smart guns wont work;0.0;0.5068644942135938;3;7
If you look at the income of average Americanstheyre absolutely flat in constant dollars since 1979;0.75;0.6549837550914444;4;14
The Rhode Island Parole Board never received an objection from the attorney general to the parole of convicted murder Alfred Brissette;1.0;0.0;1;19
Its highly unusual to have a Supreme Court confirmation in a presidential election year. The last one was 1940;0.5;0.5068644942135938;3;17
Guantanamo has never been a key component of ISIS or al-Qaida propaganda;1.0;0.7013776033366;2;10
Rep. Adam Putnam was silent when Rush Limbaugh called Sonia Sotomayor a racist;0.0;0.0;2;11
George Allens flat tax plan would actually shrink revenues further thanthe Perry flat tax plan;0.0;1.0;1;13
Right now Texas doesnt have an income tax and Oklahomas lowering their income tax rates and guess what their severance tax is? Sky high;1.0;0.8527386933822454;3;22
Sarah Palin has had 12 years of elected office experience;1.0;0.01620007735746798;5;8
DEP has 2812 employees the lowest level since the mid-80s;0.5;0.0033460377504114236;3;8
There are tens of thousands of homes right here in California where you turn on the faucet but you cant drink the water;0.5;0.32788358816263674;4;21
The largest number of bankruptcies in our country are really as a result of health care;0.5;0.2713856881169494;7;14
Marco Rubio has the No. 1absentee record in the United States Senate;0.75;0.5068644942135938;6;10
If your plan is the result of collective bargaining no subsequent changes by anybody  insurance companies Obamacare  can force your grandfathered policy to change;0.25;0.024488071085798757;4;22
Oregon has the sixth highest combined death tax rate in the country;0.25;0.7013776033366;4;10
The man who killed a motorist who fatally struck a 2-year-old was back on the street because he had received a 13-year sentence for bank robbery but only served two years;0.25;0.004179037987139811;3;29
When I left office there was a $7-million surplus in Providence but in 2008 the city had a $110-million deficit;0.5;0.04195585815627334;6;18
More Hispanics have fallen into poverty under Obama;0.5;1.0;1;6
This year the federal government will have more revenue than any year in the history of our country;0.5;0.13856231989693013;11;16
Any government-run public plan creates an entitlement that will cost another $1 trillion over the next 10 years;0.5;0.037468785821313966;7;16
If you count United States airstrikes against ISIS 75 percent of those combat missions return to base without having fired a weapon;1.0;1.0;3;20
Says President Barack Obama is not paying women equally by his own measures in his own White House;0.25;0.0016677059563690033;4;16
Says that as a U.S. senator Scott Brown delivered for Wall Street saving big banks $19 billion in taxes;0.25;0.15687821595943252;7;17
The fact is over 2.4 million jobs have been lost since the Stimulus bill was signed into law in February of 2009;0.5;0.9541675680248447;11;20
The rate in which people are working in Wisconsin is almost five points higher than it is nationally;0.75;0.13806470813290406;5;16
If African-Americans vote their percentage of the population in 2008 Mississippi is suddenly a Democratic state;0.0;0.8899505959528512;3;14
Hillary Clinton surged the trade deficit with China 40% as Secretary of State costing Americans millions of jobs;0.25;0.32788358816263674;4;16
Says Ann Kuster said the debate over Americas debt limit is not an important issue of the day;0.0;1.0;1;16
On whether to eliminate the state income tax;0.5;0.038472825998123183;5;6
ISISsends out 90000 social mediamessages a day;0.75;-1;0;5
Unemployment and the housing and auto industry crises can be fixed by giving a million dollars to every worker over age 50 to retire;0.0;0.7013776033366;2;22
North Koreahas over two-dozennuclear warheads;0.5;-1;0;3
The federal government right now does not deport criminals;0.0;0.8527386933822454;3;7
On President Barack Obamas stimulu;0.5;0.0;1;3
Emergency rooms account for 2 percent of all health care spending;0.75;1.0;2;9
Says Hillary Clinton said all work-related emails were sent back to the State Department. The FBI director said thats not true;1.0;0.11668174992202329;6;19
Says Mitt Romney said he does not line up with the NRA;1.0;0.20770417368151228;3;10
Says Patrick Murphy is trying to hide his drunken assault of a police officer;0.25;0.06848514475034029;5;12
We had a bill in Florida where we now are prohibiting doctors to talk  particularly pediatricians  to talk to their patients about gun safety in the home;0.25;0.20770417368151228;3;25
When you look at what we have done over the last decade we created 1 million jobs in the state of Texas. At the same time the rest of America lost 2.5 million;0.5;0.4025537065161424;18;31
Most of Ted Cruzs money comes from Washington from outside the state of Texas;0.25;1.0;2;12
The 2005 round of military base closings has not yet resulted in savings;0.5;-1;0;11
Florida has experienced positive job growth for 39 consecutive months;0.25;-1;0;8
In 1992 Mitt Romney gave money to Democrats for Congress;1.0;1.0;1;8
AIG executives took a junket for over $400000. Twice;0.25;-1;0;7
Harry Reids plan is basically giving the president a blank check;0.0;1.0;1;9
Jim Renacci supports a national sales tax of 23 percent;0.5;0.06810278974304973;2;8
Over 300K home owner suicides attributed to foreclosures;0.0;-1;0;6
On gun polic;0.5;-1;0;1
Chris Koster opposed protecting the women of Missouri because he was one of only four senators to vote against a bill ending the practice of making rape victims pay for their own rape kits;0.5;0.11206800568343822;8;32
Obama gave almost a million dollars to the Kenya opposition campaign who just happened to be his cousin Raila Odinga;0.0;0.7013776033366;2;18
Says he saw videotape of the people taking the money off the plane to pay ransom to Iran for hostages;0.0;1.0;1;18
Says there have been no cases of wolves killing people in Rocky Mountain states;1.0;0.8527386933822454;3;12
Sixty-one percent of our bridges are in trouble;0.0;1.0;2;6
Oil companies showered regulators at the Minerals Management Service with gifts and favors and were essentially allowed to conduct their own safety inspections and write their own regulations;0.75;0.014145233668985902;3;26
Theres pretty much no question that the curfew ordinances arent effective in either reducing crime or preventing harm to young people;0.75;0.0;1;19
Jeff Merkley was the deciding vote on Obamacare which in Oregon has been an unmitigated disaster;0.0;0.000883357515880423;5;14
The new beverage tax will increase the cost of sodas juice drinks sports drinks iced teas and flavored water up to 50%;0.5;0.06810278974304973;2;20
Says an unchecked Democratic Majority in Trenton is responsible for years of diversions from the states unemployment insurance trust fund;0.25;0.06810278974304973;2;18
Nathan Deal saved the HOPE scholarship program;0.75;1.0;2;5
Legal prescription drugs statistically kill 100000 people a year but there are no documented deaths due to marijuana;0.5;0.11789879159264338;4;16
The estate tax which came into being by Republicans like Teddy Roosevelt and others is there for a real simple reason: In America weve never liked the idea of massive inherited wealth;0.25;0.23654877881217407;3;30
A 5 percent increase in domestic production would increase the world supply by less than 1 percent and do almost nothing to our dependence on foreign oil. This would also have virtually no effect on the price of gas at the pump;1.0;0.08409184618098664;13;40
Every time the price of gasoline rises 1 cent its abillion dollarsout of our economy that goes to Saudi Arabia;0.0;0.04913216863855341;6;18
I had to lay off 48 people last year which has exacerbated the lack of law enforcement officers in the county that respond quickly to crime calls;0.25;0.9230052760483702;6;25
The fiscal cliff deal increased spending;0.5;0.06810278974304973;2;4
Today the United States has sadly one of the lowest voter turnouts of any major country on earth;0.75;0.3547989307539282;9;16
During the recent global warming summit in Copenhagen Nancy Pelosi and others stayed at a five-star hotel on a trip costing nearly $10000 per person;1.0;1.0;1;23
Says that during the first 19 months of the Obama administration the U.S. detained people from nations designated as state sponsors of terrorism on the southwestern border;0.5;0.2713856881169492;7;25
Rubio admitted he would have accepted the stimulus money;0.75;1.0;2;7
As a senator Hillary Clinton has her name on three laws in eight years;0.5;0.001952957557980306;5;12
Says Donald Trump hasnt broken his promise to release his tax returns;0.0;0.8527386933822454;3;10
We cut taxes for 95 percent of working families;1.0;0.5896227749614039;5;7
The United States has a record number of abortions year after year after year;0.0;0.11427466080653204;7;12
Drone technology now allows an individual to be recorded in their homes by drones as small as birds and immediately uploaded to the internet;1.0;0.23654877881217407;3;22
Says the first word spoken from the moon was Houston;0.0;-1;0;8
McCain is selectively editing Joe Bidens words Biden actually said about Barack Obama: Theyre gonna find out this guys got steel in his spine;0.25;-1;0;22
Donald Trumps strategy is pretty simple. They have even said in his campaign its to get women to stay home get young people to stay home get people of color to stay home and get a lot smart intelligent men to stay home too;0.5;0.04913216863855341;3;42
The U.S. has a record number of oil rigs operating right now more working oil and gas rigs than the rest of the world combined;0.5;0.1725403320135801;10;23
Ive cut taxes for middle-class families small businesses;0.75;1.0;2;6
The gun epidemic is the leading cause of death of young African-American men more than the next nine causes put together;1.0;0.9839136833194;8;19
Mortgage fraud is up 400 percent in the last five years;0.75;0.3223161333718103;5;9
Bill Clinton invited him the Rev. Wright to the White House when he was having his personal crises;0.75;0.11789879159264338;4;16
Says Fulton County government hasnt raised its millage rate since 1991;0.75;-1;0;9
Under Obamacare premiums have doubled and tripled in Wisconsin;0.75;-1;0;7
We have seen hate crimes skyrocket in the wake of the immigration debate;0.75;0.0023721407228871616;4;11
Connie Macks only real job in the real world was as events coordinator for Hooters;0.25;0.0;1;13
