text;ground_truth;found;phrases_found;out_of
In Afghanistan the military leadership has proposed a new medal an award for Courageous Restraint for NOT FIRING BACK;0.5;0.0;1;17
The Justice Departments Fast and Furious gun-walking program started in the Bush administration;0.0;1.0;1;11
Says one of Austin City Council Member Randi Shades biggest contributors is the lobbyist for the Formula 1 racetrack planned outside Austin;0.25;0.0034066680251330084;3;20
As unbelievable as it sounds your tax dollars are funding the federal governments Zombie Apocalypse Plan. I kid you not;0.0;0.0034066680251330084;3;18
Rob Portman is the one who actually sucked the jobs out of the Mahoning Valley and sent them to China;0.0;0.9865155988261237;5;18
Gov. Scott Walker and the Republican-controlled state legislature have added over $140 million in new special interest spendin;0.0;0.004685113103910732;5;16
When it comes to what little bit of job creation was happening in Massachusetts when Mitt Romney was governor it was happening in the public sector at six times the rate that it was happening in the private sector;0.5;0.24715953217463227;13;37
Says former Sen. George Allen voted four times to raise his own pay;0.75;0.050726786326881546;7;11
Eighty-seven percent of private insurance plans currently include abortion coverage;0.75;-1;0;8
Rhode Island has the second highest per enrollee Medicaid cost of any state in the country which is 60 percent higher than the national average;0.75;0.8791370060468073;12;23
One estimate says there may be three times as much oil in the United States as there is in Saudi Arabia;0.25;0.0771921752510395;7;19
Says he fought Obama at the Supreme Court and won;0.75;0.9615167033811212;2;8
Says actor Dwayne The Rock Johnson wore a T-shirt stating: We Stand for the flag we kneel for the fallen;0.0;-1;0;18
There have been some estimates that if you deported everybody who is in Texas illegally it would create an economic recession for the state;0.5;0.14744974021889667;6;22
Tim Kaine supported higher energy costs for families;0.25;1.0;1;6
Ending federal funding for National Public Radio would jeopardize 9000 jobs;0.0;1.0;1;9
Says Florida refused to allow theinsurance commissioner to negotiate lower rates with companies or refuse rates that are too high under Obamacare;1.0;0.02773789231654855;2;20
Rick Scott has said that he would do away with the Department of Community Affairs;0.0;0.8612988204959078;8;13
Oregons Umpqua Community College where the shooting occurred was a gun-free zone;0.25;-1;0;10
As a result of National Rifle Association and other private-sector safety-education programs fatal firearms accidents are at the lowest level in 100 years;0.5;0.8923845361652412;7;21
Georgias CRCT set some of the lowest expectations for student proficiency in the nation;1.0;0.9901224087972492;3;12
Hes been endorsed by every major newspaper here in the state of Texas;1.0;0.3153418450972145;5;11
The House of Representatives does not have a prochoice majority;1.0;0.9919238754451595;6;8
Romney outsourced call center jobs to India;0.5;-1;0;5
To give a sense of how families are struggling a record four out of every 10 school kids in Ohio now qualifies for subsidized lunch;1.0;0.02490523440584691;4;23
Says Obama puts 15 unelected unaccountable bureaucrats in charge of Medicare who are required to cut Medicare that will lead to denied care for current seniors;0.25;0.02169299942277414;5;24
President Barack Obama has now spent three years proving that he kills jobs in energy he kills jobs in manufacturing;0.25;0.0;2;18
Margaret Sanger wanted a black Christian leader to be like a Judas goat and lead the blacks to genocide. Remember that? And they picked Martin Luther King as their spokesman;0.0;0.0;2;28
Virginia state employees pay nothing toward their pensions;0.0;-1;0;6
Says Barack Obama and Hillary Clinton are responsible for leading America into a deal that will arm Iran;0.5;0.0;6;16
95 percent of teachers and principals are not implicated in the Atlanta Public Schools cheating scandal report at all;0.5;0.12281639809743616;3;17
Florida is the largest dog-racing state in the country;1.0;0.04877727972846024;4;7
Says Donald Trump is for a single-payer health care system;0.5;0.0960511354875141;5;8
Vows to keep Georgias race for governor civil and focused on the positive;0.0;0.0;1;11
We cut our deficits by more than half;1.0;0.9457042695546198;4;6
A study from the Massachusetts Institute of Technology Harvard and Dartmouth concluded that Medicaids value to its beneficiaries is significantly lower than the actual cost of the program;0.5;0.8180779386937735;3;26
Says Sen. Ted Cruz used to be in favor of birthright citizenship but is now against it;0.25;0.02490523440584691;4;15
40000 veterans in Texas wont get health care because Perry rejected Obamacares Medicaid expansion;0.75;0.0;2;12
U.S. unemployment among people ages 16 to 24 is 18.4 percent which is a 60-year high;0.75;0.02773789231654855;2;14
Says U.S. Sen. Ron Johnson voted to let oil and gas companies emit unlimited carbon pollution into our ai;1.0;0.0817654318218789;8;17
An overwhelming majority of Republican and Democrat law enforcement leaders have endorsed Brad Schimel;0.5;0.9457042695546198;2;12
What do Rutgers University Kean University Montclair State University New Jersey City University Stockton College Rowan University and William Paterson all have in common? They all graduate less than 50 percent of their students within four years;1.0;0.9457042695546198;4;35
Opponent Holly Benson said that Just because youre poor doesnt mean youre unhealthy it just means you have a lot more time to go running;0.75;0.9979105213001317;4;23
Most of the people who have signed up through the Obamacare exchanges already had insurance;0.25;0.38947066495273996;6;13
Says a change in law he carried stopped a $100 million tax increase in the Dallas school district;1.0;0.9787454846805366;5;16
Weve recovered from the recession faster and come farther than almost any other advanced country on Earth;0.75;0.9457042695546198;4;15
Jeff Greene on why hewent Cuba;0.0;-1;0;4
Says Hillary Clinton isunder investigation with the FBI right now;0.5;0.0;1;8
The average public school teacher in Wisconsins making $89000 a year in salary and benefits;0.0;0.9227825862078685;4;13
Chris Christie has not paid one dollar of state money into our pension system and then states that the system is broke;0.75;0.04877727972846024;4;20
States have cumulatively cut over $1.8 billion from their mental health services between 2009 and 2011. This is the largest reduction in state mental health services in half a century;0.75;0.007585977190964988;5;28
Under Republican Chris Christie New Jersey had the highest increase in unemployment in the country last year. Nearly 1 in 10 jobless. The worst unemployment in the region. Near the bottom in economic growth yet Christie protected a tax cut for millionaires but vetoed a minimum wage hike;0.75;0.9377690593689377;24;46
Mitt Romneys companies were pioneers in outsourcing U.S. jobs to low-wage countries;0.5;-1;0;10
28 percent of Kentuckians dont have any online access;0.5;0.02773789231654855;2;7
We spent twice as much per capita for health care in this country as the next closest nation;0.25;0.013618420564160516;8;16
The Obama administration called Bashar Assad a reformer when he was turning his Russian-provided guns on his own people;0.5;0.02490523440584691;4;17
Currently it costs more than a penny for the U.S. Mint to make a one cent coin and more than a nickel to make the five cent piece;1.0;0.8612988204959078;8;26
On the day the House voted on the climate change bill there was not even a copy of the bill in the well of the House which is standard. It wasnt even written;0.25;0.04649707313973195;6;31
Says Hillary Clinton makes more per hour at a speaking gig than the average CEO does in a year;0.25;0.21597350429060924;4;17
Says Every time the Legislature suspended the kicker most recently the corporate kicker in 2007 Salem spent every penny and failed to stabilize the states revenues;0.25;1.0;2;24
Cuba has a lower child mortality rate than ours. Their life expectancy is now greater than ours;0.5;-1;0;15
Says Baltimore police are trained by Mossad and Shin Bet;0.0;-1;0;8
Wisconsin ranks No. 2 in economic growth according to the Federal Reserve Bank of Philadelphia;0.25;0.04877727972846024;4;13
Says he never voted for a tax increase;0.0;0.0;5;6
When we lower tax rates we generate more in revenues. That happened in 86 with the Reagan plan happened in 2001 following the Bush plan;0.5;0.0;1;23
The Atlanta areas water planning district is now the national leader in conservation;0.25;1.0;1;11
The state of Wisconsin pays plumbers engineers and other attorneys much much more than it pays attorneys to represent poor people;0.75;0.9859524489141996;4;19
Says Peyton Manning struggles in cold weather games;0.75;-1;0;6
Under President Bush in eight years we added $4.9 trillion to the debt. Under President Obama weve added $5.3 trillion to the debt in the 3.5 years hes been in office;0.75;0.9889483190573616;19;29
Minnesota has passed and Indiana has passed right to work laws making union membership and dues optiona;0.5;1.0;1;15
Gov. Rick Scotts sale of the state planes was not proper;1.0;0.0006908187100678198;2;9
The health care law is job killing;0.0;0.0;3;5
Weve seen a remarkable reduction in the number of Americans being executed  its down nearly two-thirds over the past generation;0.75;0.9590621307868139;5;18
Onthe Iran nuclear dea;0.5;-1;0;2
Q: What do these Patriotic Americans have in common? A: They are all Draft Dodgers;0.0;-1;0;13
Outside of recall elections theres never been a public official removed from office in Wisconsin for anything but malfeasance in office;0.75;0.9979105213001317;2;19
Half of all Americans have less than $10000 in their savings account;0.75;1.0;3;10
Says theres no language in the U.S. Constitution that prevents someone from running for Congress simultaneously in multiple states;1.0;0.9970519736554027;4;17
The United States is 50th in life expectancy in the world;0.75;0.8628344900850081;5;9
Ebola is incredibly contagious very transmissible and easy to catch;0.25;-1;0;8
In 2010 Betty Sutton voted to destroy Medicare;0.0;-1;0;6
Travis County residents trusted me to take on Tom DeLay and we won;0.25;1.0;1;11
The turnout on May 14th was just 7 percent  the lowest turnout in decades;0.75;-1;0;12
Eric Cantor voted to fully fund Obamacare in October;0.25;0.0;2;7
On support for ethanol mandate;0.5;0.0;1;3
The fiscal cliff agreement was the largest tax increase in history;0.0;0.009699858204849088;6;9
On the mosque near ground zero;1.0;-1;0;4
Latin Americas economy is almost as big as the economy of China;0.5;0.9985190358813434;4;10
Obama has no experience or background at all in national security affairs;0.0;0.0;1;10
Jim Marshall votes liberal in Washington and we arent fooled;0.25;-1;0;8
Says its not accidental that the villain in the Batman movie is named Bane;0.0;1.0;1;12
White House spokesman Robert Gibbs lied when he said President Obamas birth certificate is posted on the Internet;0.0;0.02773789231654855;2;16
A provision in the health care reform bill for end-of-life counseling for seniors is not entirely voluntary;0.0;0.00921561119089187;7;15
Says Scott Bruun still believes in the same old direction that George Bush had before which is to privatize Social Security;0.5;0.04491226012519167;6;19
When McCain was questioned about hiring lobbyists to his campaign staff his top lobbyist actually had the nerve to say The American people wont care about this;1.0;0.02773789231654855;2;25
I was speaking out on pension reform almost 17 years ago;0.75;1.0;1;9
Three of our cities are among the top five worst cities in the U.S. for asthma;1.0;0.02490523440584691;6;14
The labor participation rate is at an all-time low;0.25;1.0;2;7
Mike Huckabee supported taxpayer-funded scholarships for illegal aliens;0.75;0.9457042695546198;2;6
For every 33 pregnant women that walk into a Planned Parenthood clinic 32 receive an abortion;0.0;0.02490523440584691;2;14
Virginia spends $400000 on abstinence programs while losing $2.5 million in federal funds due to Gov. Bob McDonnells political agenda;1.0;0.00035272573628464254;3;18
Nearly 6 in 10 uninsured Americanscan get health insurance for what may be the equivalent of your cell phone bill;0.75;0.07121946480850982;5;18
Cranstons 2014-2015 budget funds 100 percent of the local police and fire pension and other retiree benefit costs;0.75;0.02490523440584691;2;16
Says the 2014-15 state budget cut border security and funding to fight criminal gangs;0.25;1.0;1;12
Says Democratic Party created the Ku Klux Klan;0.0;0.0;2;6
Says Roy Blunt secretly inserts language to benefit tobacco giant Philip Morris into a national security bill while Blunts girlfriend and son are lobbyists for the cigarette company and just days earlier 26 Philip Morris executives wrote checks to Blunt totaling $23000;0.75;-1;0;40
Says Donald Trump mocked someone with a disability;1.0;0.02773789231654855;2;6
We rank below Ethiopia Im told in terms of our exports per capita well below any of the other developed countries we trade with and well below China and South Korea;0.5;0.9590621307868139;5;29
Bill Heller raises taxes. Property taxes. Small business taxes. He even wants to tax the Internet. Mr. Heller said no to balancing the federal budget that puts more debt on our kids;0.75;0.02074450032233055;5;30
The U.S. spends $4 billion on research and development for energy while spending $350 billion on oil from foreign countries many of whom are our enemies;0.5;0.04877727972846024;4;24
Says the state auditor found that 37 percent of the 428000 students receiving free and reduced-price lunches are ineligible;0.0;0.12281639809743616;3;17
Says Barack Obama began his presidency going on a worldwide apology tour;0.0;0.00016616799920388114;4;10
My administration is well represented both racially ethnically and gender-wise;0.25;-1;0;8
President Obama campaigned on a promise to put reproductive health care at the center of his reform plan;1.0;0.02773789231654855;2;16
President Obama campaign surrogate Maryland Gov. Martin OMalley acknowledged that we are not better off than we were four years ago;0.5;0.14744974021889667;6;19
Site selectors who decide where businesses expand or relocate shun closed shop states like Wisconsin in favor of Right to Work states like Iowa Indiana and Michigan;0.5;0.02490523440584691;2;25
Said he opposed every budget Republican and Democrat;0.5;1.0;1;6
The House of Representatives has never sued a sitting president in all of U.S. history;1.0;0.9988459705654672;5;13
Only five Texas counties account for almost 90 percent of the states cattle industry;0.0;0.7412770586090223;4;12
Says President Barack Obama has allowed each year hes been here the prosecutions of gun cases for background check failures to go down. Theyve declined every year since President Bush left office;0.5;0.00018893054013835453;5;30
Oregons budget has grown by 49 percent in just four years;0.75;0.9970519736554027;4;9
Weve created or saved up to 1.6 million jobs according to the CBO  the Congressional Budget Office  through the Recovery Act;0.5;0.005624808419472771;8;19
Says Matt Bevin has repeatedly failed to pay his taxes;0.25;1.0;2;8
California Republican gubernatorial hopeful Meg Whitman contributed to and campaigned for Democratic Sen. Barbara Boxer;0.75;0.0;2;13
Says a Justice Department memo directs that you must openly embrace gay marriage and homosexuality;0.25;-1;0;13
Kasichs trade deals cost Ohio thousands of jobs - 49000 jobs to Mexico 91000 to China;0.0;0.0;1;14
Says with Jon Corzine its the first time I think in history where a former Senator has been subpoenaed to testify before his former colleagues;1.0;0.9227825862078685;4;23
Says Donald Trump brings in hundreds of foreign workers to replace Americans;0.5;0.02490523440584691;2;10
Tuition-free public universities and colleges are just a pipe dream. False. They were both free up until the Vietnam War;0.25;0.02773789231654855;2;18
Candidate Bill Byrne used campaign funds for work on his personal car;0.5;-1;0;10
Pat Toomey thinks corporations shouldnt pay any taxes;0.75;1.0;1;6
A construction worker whos making $50 or $60 grand a year shouldnt be paying higher tax rates than the guy whos making $50 million a year. And thats how its working right now;0.5;-1;0;31
We have seized more currency more drugs more outbound arms in the past year than any year in our countrys history;0.5;0.3045936877102471;5;19
Theres never been a direct Supreme Court case on people who were here illegally whether or not their kids are citizens;0.75;0.02490523440584691;6;19
Some 8.1 million of the estimated 11 million to 12 million people in this country illegally are working;0.75;0.8628344900850081;5;16
Traditionally presidential candidates release their tax returns Mitt Romney still wont;0.75;1.0;1;9
Says he never supported federal health care individual mandate;0.0;0.11531615643155446;3;7
Says the United States is in the worst recovery from an economic recession since World War II;0.5;0.07503567384854193;7;15
In 1940 only 7 percentof Germans were Nazis;0.25;-1;0;6
The recidivism rate is nearly 29 percent and has been climbing steadily since detainees began being released from Guantanamo;0.5;1.0;3;17
Under Scott Walkers tax plan the average Wisconsin taxpayer got just $11 a month. But corporations got $610 million in tax cuts. Millionaires got at least $1400 per year;0.5;0.9970519736554027;4;27
You cant raise taxes in Ohio. We are one of the highest taxed states in the country;0.5;0.812902876589231;9;15
Just 400 Americans  400  have more wealth than half of all Americans combined;1.0;0.9992372779528277;4;11
Says president is spending $2.2 billion to give away ObamaPhones;0.25;0.0;1;8
Says Obama has failed to pass a budget;0.25;0.11531615643155446;3;6
Did you know Wisconsins AFSCME union has lost 50%+ of its members since no longer requiring membership;0.75;0.0;1;15
Says Joe Sestak voted to gut Medicare reducing benefits for 854489 seniors and jeopardizing access to care for millions;0.25;1.0;1;17
Democratic tax hikes led $70 billion of wealth to leave New Jersey between 2004 and 2008 and mainly relocate to Florida North Carolina Virginia and Pennsylvania;0.25;0.02490523440584691;2;24
Wisconsins Government Accountability Board ignored their duties and did not regularly audit voters to remove felons for a span of 16 elections;0.5;0.0;3;20
Says Florida had five sanctuary cities while Jeb Bush was governor;0.0;1.0;2;9
Cover Florida is available to any Floridian offering basic coverage for about $150 a month instead of the typical $600 a month;0.25;0.0;3;20
Says New Hampshire had the fourth-lowest unemployment rate in the country during Maggie Hassans time in the state Senate;0.5;0.1754793788666178;7;17
On timing of announcement for president;0.0;-1;0;4
When the presidents spokesman was asked about Anwar al-Awlakis son he said he should have chosen a more responsible father;0.5;0.9457042695546198;2;18
In 1976 the first year that Pell Grants were fully funded a full Pell Grant paid 72 percent of the cost of attendance at a typical four-year public college. Today a full Pell Grant covers just 34 percent of those costs;1.0;0.5352709269401428;6;39
We have 17 intelligence agencies civilian and military who have all concluded that these espionage attacks these cyberattacks come from the highest levels of the Kremlin and they are designed to influence our election;1.0;0.02490523440584691;2;32
Were destroying more businesses in the United States now than are being created for the first time in our history;0.5;0.7015440015601789;8;18
In Buffalos SolarCity project Andrew Cuomo will create maybe 500 jobs if it ever happens at all at about $1.5 million per job;0.0;-1;0;21
Obama said his proposed $1000 emergency energy rebate will be enough to offset the increased cost of gas for a working family over the next 4 months;1.0;0.02773789231654855;2;25
Says Barack Obama has deported more people than any other president in this countrys history;0.5;0.06493288116000673;11;13
The annual cost of free tax credits alone paid to illegal immigrants quadrupled to $4.2 billion in 2011;0.5;0.0;1;16
Says fewer than 30 percent of Texas college students graduate in four years and only 58 percent graduate within six years;1.0;0.0960511354875141;5;19
In states where beer is unregulated the per capita production is significantly higher;0.25;0.02773789231654855;2;11
The average kid comes out of Virginia colleges with about $25000-plus in debt;0.5;0.0;1;11
Says Mitt Romney told university students in Ohio that to start a business they should borrow money if you have to from your parents;1.0;0.8180779386937735;3;22
In the state of Indiana Ive signed more than $3.5 billion in tax relief;0.5;0.7412770586090223;4;12
Says Donald Trump never said that more nations should get nuclear weapons;0.25;0.12281639809743616;3;10
Mayor Giuliani made New York City whats known as a sanctuary city where illegal aliens were allowed to come. And he instructed the leaders of the city not to enforce the law not to enforce immigration law;0.5;0.0228553926073507;7;35
Scott Walker couldnt get his own party to back more than a 500-student increase in Milwaukees school choice program but in Indiana Mitch Daniels voucher program is approaching 30000 students two years after opening;0.5;0.9615167033811212;4;32
Rick Scott wants to take us back to the days of insurance companies denying coverage for pre-existing conditions;0.75;0.0034066680251330084;3;16
Says Hillary Clinton laid the groundwork for getting chemical weapons out of Syria;0.25;0.0;1;11
Newt Gingrich teamed with Nancy Pelosi and Al Gore on global warming;1.0;0.8512567288699631;3;10
The Senate immigration bill unleashes a massive increase in overall immigration. Were talking about a population increase under the Senate bill of over 70 million people in 20 years;0.0;0.9769514498443538;6;27
Says a federal judge in San Antonio issued a ruling that not only could the students not pray at their graduation if they used the word benediction the word invocation the word God asked the audience to stand or asked for a moment of silence he would put the superintendent in jail;0.5;0.11531615643155446;3;50
Says he will pursue change in federal law to protect employees from extortion from a union because the Supreme Court has ruled that federal prohibitions outlawing extortion usually do not apply to unions;0.25;0.07121946480850982;5;31
Obama shunned the opportunity to talk to soldiers to thank them for their service;0.0;1.0;2;12
And while Ted Strickland proposed cuts for services for children he wasted over $250000 remodeling his bathrooms at the governors mansion;0.0;1.0;1;19
In Rhode Island only 5 percent of ozone pollution is from local or in-state sources. . . Ninety-five percent comes from outside of our borders particularly the Midwest;0.5;0.9590621307868139;5;26
Weve had the same leadership in the Travis County DAs office for 30 years;0.25;0.9989586542123474;3;12
Do you know that we have pipes carrying natural gas in this country that are made of wood? Im not joking;0.0;0.8628344900850081;5;19
Mitt Romney says class sizes dont matter;1.0;0.0;1;5
Roy Barnes voted against a bill in the state Senate that would have made it easier to convict child abusers;0.25;0.0144421876296007;10;18
Many just call him Lyin Ted. HisTV ad about John Kasich? Lie Stations had to pull it off the air;0.0;-1;0;18
Says Republicans Mitt Romney and Paul Ryan support massive cuts in Social Security for future generations;0.5;0.04491226012519178;6;14
We created a flat tax in the state of Utah;0.75;1.0;6;8
We had no domestic attacks under Bush;0.0;-1;0;5
The White House has refused international help in dealing with the oil spill;0.25;0.02074450032233055;5;11
Says personal-injury trial lawyers have provided over 80 percent of the funding for the Texas Democratic Party for over a decade;0.75;0.8180779386937735;6;19
Says Ted Cruz never denied his father was photographedwith Lee Harvey Oswald;0.0;0.0;2;10
The governor does not have any power to veto a referendum on same-sex marriage that would be a constitutional amendment;0.75;0.06557616880775785;9;18
Our most important work has been creating and retaining almost 55000 Ohio jobs;0.0;-1;0;11
Roy Barnes is part of the team that has run up trillions of dollars in debt that Americans will spend years paying off and theyve done it without creating one job;0.25;0.45055865475237056;7;29
My office sends federal money back every year;1.0;-1;0;6
We have over 25 million people who live in Texas and less than 2 percent of them have concealed handgun licenses;1.0;0.1495457871523983;10;19
Says President Barack Obamas recent New York fundraising trip cost between $25 million and $50 million;0.0;0.0;2;14
Says budget savings by reducing pay and benefits for federal employees total $103 billion over 10 years  more than $50000 per worker;1.0;0.01899731957042916;8;20
Says hes the first Aggie governor of Texas;1.0;0.02773789231654855;2;6
On using Gov. Scott Walkers collective-bargaining limits to help balance the city of Milwaukee budge;1.0;0.00018893054013835453;5;13
A minor cannot get a tattoo without parental consent but can get an abortion without parental consent;0.5;0.0;1;15
Daniel Webster is an advocate for a group that teaches that mothers should not work outside the home;0.25;0.0006908187100678198;2;16
Says New Jerseys public school students have the best Advanced Placement scores in the nation;1.0;0.8180779386937735;3;13
The citys 30 percent set aside for affordable housing in urban renewal areas is calculated citywide  not district by distric;0.0;-1;0;18
She created the Waste Fraud and Mismanagement Hotline. that has saved Wisconsin taxpayers hundreds of thousands of dollars;0.5;0.3045936877102471;5;16
$65 million from ABC privatization will not pay for even an overpass in Tysons Corner;0.25;1.0;1;13
This is the first time since Roe was decided in 1973 that a court has granted personhood status to the preborn;0.0;0.02490523440584691;4;19
Says Republican candidates in Oregon are advocating violence against gays;0.0;0.0034066680251330084;3;8
We only have 2 percent of the oil reserves in the world and we consume 25 percent of the worlds oil on a daily basis;0.75;0.8733053595031063;12;23
The debt will soon eclipse our entire economy;1.0;1.0;3;6
Dave Aronbergs career legal experience is less than two years as Asst. AG/private attorney;0.25;0.12281639809743616;3;12
Says theres a 100-year-old international norm not to use chemical weapons;0.75;-1;0;9
Gains in Atlanta Public Schools scores on a national standardized test lend credence to dramatic score increases on state tests;0.0;0.0;1;18
On signing a no-tax pledg;0.0;-1;0;3
Says the number-one source of illegal immigration is people legally coming to the United States on a tourist visa or a student visa and then disappearing into the population and never being heard from again;0.0;0.2258484432554585;4;33
On opposing citizenship for illegal immigrant;0.5;-1;0;4
Georgia is one of the 10 most tax-friendly states for retirees;0.5;0.9227825862078685;4;9
Says al Qaeda has camps with the drug cartels in Mexico;0.0;0.0;3;9
Romneycare sent costs spiraling out of control in Massachusetts hiking premiums squeezing household budgets;0.0;1.0;1;12
Seneca Jones Timber Co. aiming to increase logging and allay fears that old growth will be cut says mills have shifted to second-generation trees. An ad from the company asks: Do you know that most all mills in Oregon have retooled over the past 20 years;1.0;0.07503567384854182;7;44
Members of Congress passed a pay raise for themselves of $10000 over two years even as they voted not to raise Social Security benefits for 2010 and 2011;0.25;0.04783338423410888;9;26
Says Gov. Scott Walkers proposed budget would sell off Wisconsins state parks;0.0;0.0;2;10
Says Kelly Ayotte voted to fix background checks;0.5;0.9979105213001317;2;6
Says the Texas unemployment rate has even grown more than the nations as a whole;0.75;0.9227825862078685;4;13
The chairman of the party of Florida who is an avid and outward supporter of Marco Rubio gets to appoint 30 of those delegates;0.0;0.9590621307868139;5;22
She said you know I voted for it but I hoped it wouldnt pass. That was a quote on live TV;0.0;0.02773789231654855;2;19
The U.S. initially had three federal felonies: treason piracy and counterfeiting securities and money;0.75;-1;0;12
If you look at our tax mix the share of corporate revenues as a percentage of our overall revenue mix has declined by about half over the last 30 years;0.5;0.8954105795801266;9;28
On sharing power with Republican;0.0;-1;0;3
Women are paid 77 cents on the dollar for doing the same work as men;0.25;0.14255492396610003;9;13
Says Georgia ranks near the bottom in per capita transportation spending;1.0;0.9729403175105927;3;9
Says allegations that he made unwanted sexual advances on a female sheriffs deputy were found by two separate judges to not have merit;0.0;1.0;1;21
The more than $800000 raised by the Alan Grayson campaign last quarter was 1 among all 435 members of the U.S. House of Representatives;0.0;0.9729403175105927;6;22
Some cardiologists estimate 70 percent of all males over 50 have some form of heart disease;0.5;1.0;3;14
If every house in Florida had a solar-heated water tank that would eliminate consumption by 17 percent;0.5;-1;0;15
The Koch brothers are the richest people in the world. Individually theyre only fifth. Put them together theyre the richest in the world;0.75;0.010955641804417549;7;21
Shows in a television ad that police took evidence fromSolantic Rick Scotts new health care company after allegations emerged that the company was engaging in fraud;0.0;0.9729403175105927;3;24
Mexican government officials hand out brochures showing individuals how they can avoid our Border Patrol how they can get into our country;0.25;0.0003928438628966191;3;20
Says Gov. Rick Perry failed to involve border sheriffs in developing plans to prevent violence in their communities;0.0;0.02773789231654855;2;16
When Social Security started age expectancy for the average man was 58. It was 62  62 for women;1.0;0.9979105213001317;2;16
Says Rep. Michele Bachmann said President Barack Obama might be to blame for the Fort Hood shootings;0.0;0.0026642560530348858;5;15
Wisconsin was the first state to ban public and private sector employment discrimination based on sexual orientation;1.0;0.02773789231654855;2;15
By fiscal year 2013 the state is expected to wipe through HOPE scholarship reserve funds;0.5;0.04877727972846024;4;13
Hillary Clinton and Barack Obama want to raise capital gains taxes which apply to home sales;0.25;0.0003928438628966191;6;14
Under Rick Scott homeowners are paying higher home insurance premiums for less coverage;0.75;1.0;1;11
Says the number of Democrats who voted for the GOP measure allowing health plan renewals is close to the number who voted on GOP bills to delay mandates on employers and individuals;0.5;0.882186083734718;7;30
Sharron Angle wants to wipe out Social Security;0.5;0.0;1;6
For the first time in history Thors hammer is being held by a woman;0.25;0.9787454846805366;5;12
Three or four countries out of roughly 60 in the anti-ISIS coalition are providing military force;0.75;1.0;1;14
Koch Industries is among the worst in toxic air pollution in the entire United States and churns out more climate-changing greenhouse gases than oil giants Chevron Shell and Valero;0.75;0.1665391909734415;7;27
From 2000 to 2008 we averaged about five mass shootings a year. Were now averaging 15. So thats a three-fold increase;0.25;-1;0;19
Lloyd Doggett made millions off companies like Bank of America while they took taxpayer bailout money;0.25;0.02490523440584691;2;14
Residents could have received nearly $48M for Local Schools Fire District Sheriffs Dept. and Social Services;0.25;0.0;1;14
Gingrich supported individual health insurance mandates;1.0;1.0;1;4
61 percent of non-tea party Republicans actually agreethere is solid evidence the earth is warming but 70 percent of tea partiers contrarily say there is no solid evidence the earth is warming;0.75;0.02169299942277414;5;30
Says Romney wants to take away early childhood education slash K-12 funding and cut college aid to pay for a $250000 tax break for multi-millionaires;0.25;0.04649707313973184;6;23
Says President Barack Obama came into office very concerned about wiretappings but then he became president of the United States he got all the briefings and he decided the balance is probably pretty appropriately struck;0.75;0.005378870749809805;8;33
You can be an NFL player with murder charges and not be suspended;0.5;0.0006908187100678198;2;11
During his tenure in Washington and in the Illinois State Senate Barack Obama has accumulated a record of bipartisan success;0.5;0.1474497402188969;6;18
This year President Obama canceled the 21st annual National Day of Prayer ceremony at the White House under the ruse of not wanting to offend anyone.BUT on September 25 2009 from 4 AM until 7 PM a National Day of Prayer FOR THE MUSLIM RELIGION was HELD on Capitol Hill Beside the White House;0.25;0.0003928438628966191;9;52
The Tax Foundation figures Rhode Island as the 10th highest state for state and local tax burden per capita in the country. Were the 6th worst in the country for the business tax index. Were the 3rd highest per capita in the country for all taxes;0.25;0.9621305725222712;13;44
Rhode Island has a inmate recidivism rate of over 60 percent;0.75;0.9985307747736176;3;9
Says former Clinton budget director Alice Rivlin said the stimulus bill wont actually stimulate the economy;0.0;0.0;1;14
Says South Carolina Gov. Nikki Haley is an immigrant;0.0;0.0;1;7
Tim Kaine doubled down in his support of devastating defense cuts saying the the deal was the right thing to do;0.5;0.9615167033811212;4;19
Ive been standing up against the Chinese government over womens rights and standing up for human rights;0.5;0.0;1;15
25 percent of all drug-related fatal vehicle accidents in the U.S. involve marijuana;0.5;0.8180779386937735;3;11
On support for the Affordable Care Act Obamacare;0.0;0.007585977190964988;5;6
Kendrick Meek is the only candidate who has consistently been against expanded drilling;0.75;0.02490523440584691;4;11
The total unemployment rate for Hispanic or Latino workers has increased from 10% to 10.3% between January 2009 and March 2012;0.25;1.0;1;19
Today the United States is the most respected country on Earth;0.5;0.5352709269401428;6;9
Says in the governors proposed budget the use of that what is called one-shots is a 500 percent increase over the last Corzine budget;0.25;0.882186083734718;7;22
I dont answer hypotheticals;0.5;-1;0;2
On Tim Kaine: In exchange for campaign contributions he appointed a radical jihadi to the Virginia Immigration Commission;0.0;1.0;1;16
We are experiencing the worst economic recovery America has ever had;0.0;1.0;1;9
When we look at the number of murders in the United States in 2009 we had 9500 people murdered. When we look around the world we see large countries the U.K. Germany Japan had 200 or less killed in a year;0.75;0.5339365900938823;9;39
The growth in health care costs has been reined in through the Affordable Care Act;0.25;1.0;5;13
We have an increase in murder within our cities the biggest in 45 years;0.75;1.0;2;12
The minimum wage in real terms right now is below where it was when Harry Truman was in office;0.5;0.11531615643155446;6;17
There are so many loopholes our businesses pay effectively one of the lowest tax rates in the world;0.5;0.9715954995235582;7;16
Says hes proposed the largest employer contribution to the Virginia Retirement System in history;1.0;1.0;1;12
