Data:    (DD/MM/AAAA)18/5/2019
Alfa: 3.125
Palavra: FEDERAL
Palavra: PRISONERS
Probabilidade: -1
Alfa: -5.0
Palavra: PRISONERS
Palavra: TODAY
Probabilidade: -1
Alfa: -5.0
Palavra: TODAY
Palavra: ARE
Probabilidade: 0.5
Alfa: 2.5
Palavra: ARE
Palavra: ILLEGAL
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: ILLEGAL
Palavra: IMMIGRANTS
Probabilidade: 0.42788461538461536
Alfa: 2.1394230769230766
['0.25', 'One third of all federal prisoners today are illegal immigrants']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.8248460624398702
Palavra: SAYS
Palavra: UNDER
Probabilidade: 0.43333333333333335
Alfa: 2.1666666666666665
Palavra: UNDER
Palavra: THE
Probabilidade: 0.3409090909090909
Alfa: 1.7045454545454544
Palavra: THE
Palavra: SENATE
Probabilidade: 0.45
Alfa: 2.25
Palavra: SENATE
Palavra: IMMIGRATION
Probabilidade: 0.55
Alfa: 2.75
Palavra: IMMIGRATION
Palavra: BILL
Probabilidade: 0.5
Alfa: 2.5
Palavra: BILL
Palavra: NEWLY
Probabilidade: -1
Alfa: -5.0
Palavra: NEWLY
Palavra: LEGALIZED
Probabilidade: 0.0
Alfa: 0.0
Palavra: LEGALIZED
Palavra: IMMIGRANTS
Probabilidade: -1
Alfa: -5.0
Palavra: IMMIGRANTS
Palavra: WILL
Probabilidade: -1
Alfa: -5.0
Palavra: WILL
Palavra: PAY
Probabilidade: 0.5833333333333334
Alfa: 2.9166666666666665
Palavra: PAY
Palavra: EVERY
Probabilidade: -1
Alfa: -5.0
Palavra: EVERY
Palavra: TAX
Probabilidade: -1
Alfa: -5.0
Palavra: TAX
Palavra: POSSIBLE
Probabilidade: -1
Alfa: -5.0
Palavra: POSSIBLE
Palavra: BUT
Probabilidade: -1
Alfa: -5.0
Palavra: BUT
Palavra: YOU
Probabilidade: 0.2916666666666667
Alfa: 1.4583333333333333
Palavra: YOU
Palavra: DONT
Probabilidade: 0.35294117647058826
Alfa: 1.7647058823529411
Palavra: DONT
Palavra: GET
Probabilidade: 0.25
Alfa: 1.25
Palavra: GET
Palavra: A
Probabilidade: 0.44642857142857145
Alfa: 2.232142857142857
Palavra: A
Palavra: SINGLE
Probabilidade: 0.43548387096774194
Alfa: 2.1774193548387095
Palavra: SINGLE
Palavra: BENEFIT
Probabilidade: -1
Alfa: -5.0
Palavra: BENEFIT
Palavra: FOR
Probabilidade: 0.0
Alfa: 0.0
Palavra: FOR
Palavra: 10
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: 10
Palavra: YEARS
Probabilidade: 0.4388888888888889
Alfa: 2.194444444444444
['0.75', 'Says under the Senate immigration bill newly legalized immigrants will pay every tax possible but you dont get a single benefit for 10 years']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.7219500823816671
Palavra: EACH
Palavra: GEORGIA
Probabilidade: -1
Alfa: -5.0
Palavra: GEORGIA
Palavra: TAXPAYER
Probabilidade: -1
Alfa: -5.0
Palavra: TAXPAYER
Palavra: WOULD
Probabilidade: -1
Alfa: -5.0
Palavra: WOULD
Palavra: HAVE
Probabilidade: 0.4111111111111111
Alfa: 2.0555555555555554
Palavra: HAVE
Palavra: TO
Probabilidade: 0.4872881355932203
Alfa: 2.4364406779661016
Palavra: TO
Palavra: SEND
Probabilidade: 0.14285714285714285
Alfa: 0.7142857142857142
Palavra: SEND
Palavra: $5000
Probabilidade: -1
Alfa: -5.0
Palavra: $5000
Palavra: TO
Probabilidade: 0.0
Alfa: 0.0
Palavra: TO
Palavra: THE
Probabilidade: 0.4348214285714286
Alfa: 2.174107142857143
Palavra: THE
Palavra: TREASURY
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: TREASURY
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: COVER
Probabilidade: 0.875
Alfa: 4.375
Palavra: COVER
Palavra: THE
Probabilidade: 0.875
Alfa: 4.375
Palavra: THE
Palavra: STATES
Probabilidade: 0.4788135593220339
Alfa: 2.3940677966101696
Palavra: STATES
Palavra: DEBT
Probabilidade: -1
Alfa: -5.0
['0.25', 'Each Georgia taxpayer would have to send $5000 to the treasury to cover the states debt']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9753154383038869
Palavra: SAYS
Palavra: MITT
Probabilidade: 0.5833333333333334
Alfa: 2.9166666666666665
Palavra: MITT
Palavra: ROMNEY
Probabilidade: 0.553125
Alfa: 2.7656249999999996
Palavra: ROMNEY
Palavra: WROTE
Probabilidade: 0.25
Alfa: 1.25
Palavra: WROTE
Palavra: THAT
Probabilidade: 0.16666666666666666
Alfa: 0.8333333333333333
Palavra: THAT
Palavra: IF
Probabilidade: 0.16666666666666666
Alfa: 0.8333333333333333
Palavra: IF
Palavra: SOCIAL
Probabilidade: -1
Alfa: -5.0
Palavra: SOCIAL
Palavra: SECURITY
Probabilidade: 0.3826530612244898
Alfa: 1.9132653061224487
Palavra: SECURITY
Palavra: WAS
Probabilidade: 0.375
Alfa: 1.875
Palavra: WAS
Palavra: DONE
Probabilidade: 0.0
Alfa: 0.0
Palavra: DONE
Palavra: IN
Probabilidade: 0.375
Alfa: 1.875
Palavra: IN
Palavra: THE
Probabilidade: 0.5218720602069614
Alfa: 2.609360301034807
Palavra: THE
Palavra: PRIVATE
Probabilidade: 0.3854166666666667
Alfa: 1.9270833333333333
Palavra: PRIVATE
Palavra: SECTOR
Probabilidade: 0.5446428571428571
Alfa: 2.723214285714285
Palavra: SECTOR
Palavra: IT
Probabilidade: -1
Alfa: -5.0
Palavra: IT
Palavra: WOULD
Probabilidade: 0.4838709677419355
Alfa: 2.4193548387096775
Palavra: WOULD
Palavra: BE
Probabilidade: 0.38513513513513514
Alfa: 1.9256756756756757
Palavra: BE
Palavra: CALLED
Probabilidade: 0.0
Alfa: 0.0
Palavra: CALLED
Palavra: CRIMINAL
Probabilidade: -1
Alfa: -5.0
['0.25', 'Says Mitt Romney wrote that if Social Security was done in the private sector it would be called criminal']
Probabilidade do texto:  0.25
Probabilidade calculada: 0.9901521837950253
Palavra: A
Palavra: RECORD
Probabilidade: 0.5178571428571429
Alfa: 2.5892857142857144
Palavra: RECORD
Palavra: NUMBER
Probabilidade: 0.625
Alfa: 3.125
Palavra: NUMBER
Palavra: OF
Probabilidade: 0.5566666666666666
Alfa: 2.783333333333333
Palavra: OF
Palavra: HISPANICS
Probabilidade: 1.0
Alfa: 5.0
Palavra: HISPANICS
Palavra: WERE
Probabilidade: -1
Alfa: -5.0
Palavra: WERE
Palavra: ELECTED
Probabilidade: 0.25
Alfa: 1.25
Palavra: ELECTED
Palavra: TO
Probabilidade: 0.75
Alfa: 3.75
Palavra: TO
Palavra: THE
Probabilidade: 0.4348214285714286
Alfa: 2.174107142857143
Palavra: THE
Palavra: U.S
Probabilidade: 0.6666666666666666
Alfa: 3.333333333333333
Palavra: U.S
Palavra: HOUSE
Probabilidade: -1
Alfa: -5.0
Palavra: HOUSE
Palavra: OF
Probabilidade: 0.7083333333333334
Alfa: 3.5416666666666665
Palavra: OF
Palavra: REPRESENTATIVE
Probabilidade: -1
Alfa: -5.0
['0.75', 'A record number of Hispanics were elected to the U.S House of Representative']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9691355892991561
Palavra: THEYVE
Palavra: SEEN
Probabilidade: -1
Alfa: -5.0
Palavra: SEEN
Palavra: EMPLOYER-SUPPORTED
Probabilidade: -1
Alfa: -5.0
Palavra: EMPLOYER-SUPPORTED
Palavra: COVERAGE
Probabilidade: -1
Alfa: -5.0
Palavra: COVERAGE
Palavra: INCREASE
Probabilidade: -1
Alfa: -5.0
Palavra: INCREASE
Palavra: IN
Probabilidade: 0.41847826086956524
Alfa: 2.092391304347826
Palavra: IN
Palavra: MASSACHUSETTS
Probabilidade: 0.6
Alfa: 2.9999999999999996
Palavra: MASSACHUSETTS
Palavra: AFTER
Probabilidade: -1
Alfa: -5.0
Palavra: AFTER
Palavra: THIS
Probabilidade: 0.5
Alfa: 2.5
Palavra: THIS
Palavra: LAW
Probabilidade: 0.3125
Alfa: 1.5625
Palavra: LAW
Palavra: ROMNEYCARE
Probabilidade: -1
Alfa: -5.0
Palavra: ROMNEYCARE
Palavra: WAS
Probabilidade: 0.75
Alfa: 3.75
Palavra: WAS
Palavra: IMPLEMENTED
Probabilidade: 1.0
Alfa: 5.0
['1', 'Theyve seen employer-supported coverage increase in Massachusetts after this law Romneycare was implemented']
Probabilidade do texto:  1
Probabilidade calculada: 1.0
Palavra: SAYS
Palavra: ITS
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: ITS
Palavra: NOT
Probabilidade: 0.5416666666666666
Alfa: 2.708333333333333
Palavra: NOT
Palavra: TRUE
Probabilidade: 1.0
Alfa: 5.0
Palavra: TRUE
Palavra: THAT
Probabilidade: -1
Alfa: -5.0
Palavra: THAT
Palavra: FLORIDA
Probabilidade: 0.0
Alfa: 0.0
Palavra: FLORIDA
Palavra: BLACK
Probabilidade: -1
Alfa: -5.0
Palavra: BLACK
Palavra: BEARS
Probabilidade: -1
Alfa: -5.0
Palavra: BEARS
Palavra: ARE
Probabilidade: -1
Alfa: -5.0
Palavra: ARE
Palavra: AN
Probabilidade: 0.375
Alfa: 1.875
Palavra: AN
Palavra: APEX
Probabilidade: -1
Alfa: -5.0
Palavra: APEX
Palavra: PREDATOR
Probabilidade: -1
Alfa: -5.0
['0.5', 'Says its not true that Florida black bears are an apex predator']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.9693342574121059
Palavra: A
Palavra: STATE
Probabilidade: 0.4519230769230769
Alfa: 2.2596153846153846
Palavra: STATE
Palavra: BILL
Probabilidade: 0.75
Alfa: 3.75
Palavra: BILL
Palavra: WOULD
Probabilidade: 0.5
Alfa: 2.5
Palavra: WOULD
Palavra: END
Probabilidade: 0.35
Alfa: 1.7499999999999998
Palavra: END
Palavra: A
Probabilidade: -1
Alfa: -5.0
Palavra: A
Palavra: LONGSTANDING
Probabilidade: 0.0
Alfa: 0.0
Palavra: LONGSTANDING
Palavra: REQUIREMENT
Probabilidade: -1
Alfa: -5.0
Palavra: REQUIREMENT
Palavra: THAT
Probabilidade: 0.75
Alfa: 3.75
Palavra: THAT
Palavra: LOCAL
Probabilidade: -1
Alfa: -5.0
Palavra: LOCAL
Palavra: GOVERNMENTS
Probabilidade: 0.25
Alfa: 1.25
Palavra: GOVERNMENTS
Palavra: REPAIR
Probabilidade: -1
Alfa: -5.0
Palavra: REPAIR
Palavra: HIGHWAYS
Probabilidade: -1
Alfa: -5.0
Palavra: HIGHWAYS
Palavra: AND
Probabilidade: 0.5
Alfa: 2.5
Palavra: AND
Palavra: SIDEWALKS
Probabilidade: 0.25
Alfa: 1.25
Palavra: SIDEWALKS
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: BLOCK
Probabilidade: -1
Alfa: -5.0
Palavra: BLOCK
Palavra: INJURED
Probabilidade: -1
Alfa: -5.0
Palavra: INJURED
Palavra: CITIZENS
Probabilidade: -1
Alfa: -5.0
Palavra: CITIZENS
Palavra: FROM
Probabilidade: 0.375
Alfa: 1.875
Palavra: FROM
Palavra: SUING
Probabilidade: -1
Alfa: -5.0
Palavra: SUING
Palavra: OVER
Probabilidade: -1
Alfa: -5.0
Palavra: OVER
Palavra: NEGLECTED
Probabilidade: -1
Alfa: -5.0
Palavra: NEGLECTED
Palavra: MAINTENANCE
Probabilidade: -1
Alfa: -5.0
['0', 'A state bill would end a longstanding requirement that local governments repair highways and sidewalks  and block injured citizens from suing over neglected maintenance']
Probabilidade do texto:  0
Probabilidade calculada: 0.969696615497275
Palavra: MILLER
Palavra: BREWING
Probabilidade: -1
Alfa: -5.0
Palavra: BREWING
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: NOT
Probabilidade: 0.4027777777777778
Alfa: 2.013888888888889
Palavra: NOT
Palavra: A
Probabilidade: 0.38636363636363635
Alfa: 1.9318181818181817
Palavra: A
Palavra: U.S.
Probabilidade: 0.3541666666666667
Alfa: 1.7708333333333333
Palavra: U.S.
Palavra: COMPANY
Probabilidade: -1
Alfa: -5.0
Palavra: COMPANY
Palavra: ANY
Probabilidade: -1
Alfa: -5.0
Palavra: ANY
Palavra: MORE.
Probabilidade: -1
Alfa: -5.0
Palavra: MORE.
Palavra: NEITHER
Probabilidade: -1
Alfa: -5.0
Palavra: NEITHER
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: ANHEUSER-BUSCH
Probabilidade: -1
Alfa: -5.0
['1', 'Miller Brewing is not a U.S. company any more. Neither is Anheuser-Busch']
Probabilidade do texto:  1
Probabilidade calculada: 0.9696969694055556
Palavra: SAYS
Palavra: AS
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: AS
Palavra: SECRETARY
Probabilidade: 0.75
Alfa: 3.75
Palavra: SECRETARY
Palavra: OF
Probabilidade: 0.4431818181818182
Alfa: 2.215909090909091
Palavra: OF
Palavra: STATE
Probabilidade: 0.5
Alfa: 2.5
Palavra: STATE
Palavra: SHE
Probabilidade: -1
Alfa: -5.0
Palavra: SHE
Palavra: WAS
Probabilidade: 0.4090909090909091
Alfa: 2.0454545454545454
Palavra: WAS
Palavra: RESERVING
Probabilidade: -1
Alfa: -5.0
Palavra: RESERVING
Palavra: JUDGMENT
Probabilidade: -1
Alfa: -5.0
Palavra: JUDGMENT
Palavra: ABOUT
Probabilidade: -1
Alfa: -5.0
Palavra: ABOUT
Palavra: THE
Probabilidade: 0.2926829268292683
Alfa: 1.4634146341463412
Palavra: THE
Palavra: TRANS-PACIFIC
Probabilidade: 0.2857142857142857
Alfa: 1.4285714285714284
Palavra: TRANS-PACIFIC
Palavra: PARTNERSHIP
Probabilidade: 0.2857142857142857
Alfa: 1.4285714285714284
Palavra: PARTNERSHIP
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: HOPED
Probabilidade: -1
Alfa: -5.0
Palavra: HOPED
Palavra: IT
Probabilidade: 0.0
Alfa: 0.0
Palavra: IT
Palavra: WOULD
Probabilidade: 0.4838709677419355
Alfa: 2.4193548387096775
Palavra: WOULD
Palavra: BE
Probabilidade: 0.38513513513513514
Alfa: 1.9256756756756757
Palavra: BE
Palavra: THE
Probabilidade: 0.4785714285714286
Alfa: 2.392857142857143
Palavra: THE
Palavra: GOLD
Probabilidade: 0.0
Alfa: 0.0
Palavra: GOLD
Palavra: STANDARD
Probabilidade: 0.0
Alfa: 0.0
['0.5', 'Says as secretary of state she was reserving judgment about the Trans-Pacific Partnership and hoped it would be the gold standard']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.8714884829375417
Palavra: AN
Palavra: IOWA
Probabilidade: -1
Alfa: -5.0
Palavra: IOWA
Palavra: POLICY
Probabilidade: -1
Alfa: -5.0
Palavra: POLICY
Palavra: PROVIDES
Probabilidade: -1
Alfa: -5.0
Palavra: PROVIDES
Palavra: FOR
Probabilidade: 1.0
Alfa: 5.0
Palavra: FOR
Palavra: A
Probabilidade: 0.4381443298969072
Alfa: 2.190721649484536
Palavra: A
Palavra: STATE
Probabilidade: 0.4519230769230769
Alfa: 2.2596153846153846
Palavra: STATE
Palavra: ROUND
Probabilidade: -1
Alfa: -5.0
Palavra: ROUND
Palavra: UP
Probabilidade: -1
Alfa: -5.0
Palavra: UP
Palavra: OF
Probabilidade: -1
Alfa: -5.0
Palavra: OF
Palavra: IOWA
Probabilidade: -1
Alfa: -5.0
Palavra: IOWA
Palavra: CITIZENS
Probabilidade: -1
Alfa: -5.0
Palavra: CITIZENS
Palavra: WHO
Probabilidade: 0.21428571428571427
Alfa: 1.0714285714285714
Palavra: WHO
Palavra: MIGHT
Probabilidade: -1
Alfa: -5.0
Palavra: MIGHT
Palavra: BE
Probabilidade: 0.1
Alfa: 0.5
Palavra: BE
Palavra: EXPOSED
Probabilidade: 0.25
Alfa: 1.25
Palavra: EXPOSED
Palavra: TO
Probabilidade: 0.25
Alfa: 1.25
Palavra: TO
Palavra: THE
Probabilidade: 0.4348214285714286
Alfa: 2.174107142857143
Palavra: THE
Palavra: SWINE
Probabilidade: 0.0
Alfa: 0.0
Palavra: SWINE
Palavra: FLU
Probabilidade: 0.0
Alfa: 0.0
Palavra: FLU
Palavra: VIRUS
Probabilidade: -1
Alfa: -5.0
['0', 'An Iowa policy provides for a state round up of Iowa citizens who might be exposed to the swine flu virus']
Probabilidade do texto:  0
Probabilidade calculada: 0.9717386257379068
Palavra: SAYS
Palavra: U.S.
Probabilidade: 0.31097560975609756
Alfa: 1.5548780487804876
Palavra: U.S.
Palavra: SEN.
Probabilidade: 0.48214285714285715
Alfa: 2.4107142857142856
Palavra: SEN.
Palavra: BILL
Probabilidade: 0.25
Alfa: 1.25
Palavra: BILL
Palavra: NELSON
Probabilidade: 0.42857142857142855
Alfa: 2.142857142857143
Palavra: NELSON
Palavra: VOTED
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: VOTED
Palavra: WITH
Probabilidade: 0.5
Alfa: 2.5
Palavra: WITH
Palavra: THE
Probabilidade: 0.5106382978723404
Alfa: 2.553191489361702
Palavra: THE
Palavra: DEMOCRATS
Probabilidade: 0.26785714285714285
Alfa: 1.3392857142857142
Palavra: DEMOCRATS
Palavra: IN
Probabilidade: 0.4642857142857143
Alfa: 2.321428571428571
Palavra: IN
Palavra: CONGRESS
Probabilidade: 0.5258620689655172
Alfa: 2.629310344827586
Palavra: CONGRESS
Palavra: NEARLY
Probabilidade: -1
Alfa: -5.0
Palavra: NEARLY
Palavra: 95
Probabilidade: -1
Alfa: -5.0
Palavra: 95
Palavra: PERCENT
Probabilidade: 0.4722222222222222
Alfa: 2.3611111111111107
Palavra: PERCENT
Palavra: OF
Probabilidade: 0.5743243243243243
Alfa: 2.8716216216216215
Palavra: OF
Palavra: THE
Probabilidade: 0.5292740046838408
Alfa: 2.6463700234192036
Palavra: THE
Palavra: TIME
Probabilidade: 0.5454545454545454
Alfa: 2.727272727272727
['0.5', 'Says U.S. Sen. Bill Nelson voted with the Democrats in Congress nearly 95 percent of the time']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.898337424638634
Palavra: SAYS
Palavra: PROPOSED
Probabilidade: 0.5
Alfa: 2.5
Palavra: PROPOSED
Palavra: TEACHER
Probabilidade: -1
Alfa: -5.0
Palavra: TEACHER
Palavra: CONTRACT
Probabilidade: 0.0
Alfa: 0.0
Palavra: CONTRACT
Palavra: WOULD
Probabilidade: -1
Alfa: -5.0
Palavra: WOULD
Palavra: LAYER
Probabilidade: -1
Alfa: -5.0
Palavra: LAYER
Palavra: ON
Probabilidade: -1
Alfa: -5.0
Palavra: ON
Palavra: MORE
Probabilidade: 0.75
Alfa: 3.75
Palavra: MORE
Palavra: RESTRICTIVE
Probabilidade: 0.625
Alfa: 3.125
Palavra: RESTRICTIVE
Palavra: RULES
Probabilidade: -1
Alfa: -5.0
['1', 'Says proposed teacher contract would layer on more restrictive rules']
Probabilidade do texto:  1
Probabilidade calculada: 0.9701999898138761
Palavra: WEVE
Palavra: GOT
Probabilidade: 0.4583333333333333
Alfa: 2.2916666666666665
Palavra: GOT
Palavra: 40
Probabilidade: -1
Alfa: -5.0
Palavra: 40
Palavra: YEARS
Probabilidade: 0.59375
Alfa: 2.96875
Palavra: YEARS
Palavra: OF
Probabilidade: 0.358695652173913
Alfa: 1.793478260869565
Palavra: OF
Palavra: STUDY
Probabilidade: -1
Alfa: -5.0
Palavra: STUDY
Palavra: NOW
Probabilidade: -1
Alfa: -5.0
Palavra: NOW
Palavra: THAT
Probabilidade: 0.75
Alfa: 3.75
Palavra: THAT
Palavra: SHOW
Probabilidade: 0.0
Alfa: 0.0
Palavra: SHOW
Palavra: THAT
Probabilidade: 0.5666666666666667
Alfa: 2.833333333333333
Palavra: THAT
Palavra: WITH
Probabilidade: 0.625
Alfa: 3.125
Palavra: WITH
Palavra: A
Probabilidade: 0.44607843137254904
Alfa: 2.230392156862745
Palavra: A
Palavra: GOOD
Probabilidade: 0.325
Alfa: 1.625
Palavra: GOOD
Palavra: PRESCHOOL
Probabilidade: -1
Alfa: -5.0
Palavra: PRESCHOOL
Palavra: START
Probabilidade: -1
Alfa: -5.0
Palavra: START
Palavra: YOURE
Probabilidade: -1
Alfa: -5.0
Palavra: YOURE
Palavra: LESS
Probabilidade: -1
Alfa: -5.0
Palavra: LESS
Palavra: LIKELY
Probabilidade: 0.75
Alfa: 3.75
Palavra: LIKELY
Palavra: TO
Probabilidade: 0.4880952380952381
Alfa: 2.4404761904761902
Palavra: TO
Palavra: BE
Probabilidade: 0.3684210526315789
Alfa: 1.8421052631578945
Palavra: BE
Palavra: ON
Probabilidade: 0.6071428571428571
Alfa: 3.035714285714285
Palavra: ON
Palavra: PUBLIC
Probabilidade: 0.5416666666666666
Alfa: 2.708333333333333
Palavra: PUBLIC
Palavra: DOLE
Probabilidade: -1
Alfa: -5.0
Palavra: DOLE
Palavra: YOURE
Probabilidade: -1
Alfa: -5.0
Palavra: YOURE
Palavra: LESS
Probabilidade: -1
Alfa: -5.0
Palavra: LESS
Palavra: LIKELY
Probabilidade: 0.75
Alfa: 3.75
Palavra: LIKELY
Palavra: TO
Probabilidade: 0.4880952380952381
Alfa: 2.4404761904761902
Palavra: TO
Palavra: BE
Probabilidade: 0.3684210526315789
Alfa: 1.8421052631578945
Palavra: BE
Palavra: IN
Probabilidade: 0.4166666666666667
Alfa: 2.0833333333333335
Palavra: IN
Palavra: PRISON
Probabilidade: 0.6428571428571429
Alfa: 3.2142857142857144
['0.75', 'Weve got 40 years of study now that show that with a good preschool start youre less likely to be on public dole youre less likely to be in prison']
Probabilidade do texto:  0.75
Probabilidade calculada: 0.9712425109262885
Palavra: RICHARD
Palavra: HAYNE
Probabilidade: -1
Alfa: -5.0
Palavra: HAYNE
Palavra: PRESIDENT
Probabilidade: -1
Alfa: -5.0
Palavra: PRESIDENT
Palavra: AND
Probabilidade: 0.5
Alfa: 2.5
Palavra: AND
Palavra: CEO
Probabilidade: 0.75
Alfa: 3.75
Palavra: CEO
Palavra: OF
Probabilidade: 0.65
Alfa: 3.25
Palavra: OF
Palavra: URBAN
Probabilidade: -1
Alfa: -5.0
Palavra: URBAN
Palavra: OUTFITTERS
Probabilidade: -1
Alfa: -5.0
Palavra: OUTFITTERS
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: A
Probabilidade: 0.34057971014492755
Alfa: 1.7028985507246377
Palavra: A
Palavra: SUPPORTER
Probabilidade: 0.0
Alfa: 0.0
Palavra: SUPPORTER
Palavra: OF
Probabilidade: 0.0625
Alfa: 0.3125
Palavra: OF
Palavra: RICK
Probabilidade: -1
Alfa: -5.0
Palavra: RICK
Palavra: SANTORUM
Probabilidade: 0.5
Alfa: 2.5
Palavra: SANTORUM
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: DONATED
Probabilidade: 1.0
Alfa: 5.0
Palavra: DONATED
Palavra: OVER
Probabilidade: 0.25
Alfa: 1.25
Palavra: OVER
Palavra: $13000
Probabilidade: 0.25
Alfa: 1.25
Palavra: $13000
Palavra: TO
Probabilidade: -1
Alfa: -5.0
Palavra: TO
Palavra: HIM
Probabilidade: 0.0
Alfa: 0.0
['0.5', 'Richard Hayne president and CEO of Urban Outfitters is a supporter of Rick Santorum and donated over $13000 to him']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.024662051415692887
Palavra: CONGRESS
Palavra: AS
Probabilidade: -1
Alfa: -5.0
Palavra: AS
Palavra: A
Probabilidade: 0.4684466019417476
Alfa: 2.3422330097087376
Palavra: A
Palavra: WHOLE
Probabilidade: 0.59375
Alfa: 2.96875
Palavra: WHOLE
Palavra: IS
Probabilidade: -1
Alfa: -5.0
Palavra: IS
Palavra: LESS
Probabilidade: 0.7
Alfa: 3.4999999999999996
Palavra: LESS
Palavra: POPULAR
Probabilidade: 0.875
Alfa: 4.375
Palavra: POPULAR
Palavra: THAN
Probabilidade: 0.875
Alfa: 4.375
Palavra: THAN
Palavra: ITS
Probabilidade: 0.5833333333333334
Alfa: 2.9166666666666665
Palavra: ITS
Palavra: BEEN
Probabilidade: 0.5681818181818182
Alfa: 2.840909090909091
Palavra: BEEN
Palavra: SINCE
Probabilidade: 0.25
Alfa: 1.25
Palavra: SINCE
Palavra: POLLING
Probabilidade: -1
Alfa: -5.0
Palavra: POLLING
Palavra: WAS
Probabilidade: -1
Alfa: -5.0
Palavra: WAS
Palavra: INVENTED
Probabilidade: 0.375
Alfa: 1.875
['1', 'Congress as a whole is less popular than its been since polling was invented']
Probabilidade do texto:  1
Probabilidade calculada: 0.5985375905642107
Palavra: SAYS
Palavra: DONALD
Probabilidade: 0.5597826086956522
Alfa: 2.7989130434782608
Palavra: DONALD
Palavra: TRUMP
Probabilidade: 0.5517241379310345
Alfa: 2.758620689655172
Palavra: TRUMP
Palavra: SAYS
Probabilidade: 0.4375
Alfa: 2.1875
Palavra: SAYS
Palavra: HE
Probabilidade: 0.45930232558139533
Alfa: 2.2965116279069764
Palavra: HE
Palavra: HAS
Probabilidade: 0.42
Alfa: 2.0999999999999996
Palavra: HAS
Palavra: FOREIGN
Probabilidade: -1
Alfa: -5.0
Palavra: FOREIGN
Palavra: POLICY
Probabilidade: 0.625
Alfa: 3.125
Palavra: POLICY
Palavra: EXPERIENCE
Probabilidade: -1
Alfa: -5.0
Palavra: EXPERIENCE
Palavra: BECAUSE
Probabilidade: -1
Alfa: -5.0
Palavra: BECAUSE
Palavra: HE
Probabilidade: 0.6166666666666667
Alfa: 3.0833333333333335
Palavra: HE
Palavra: RAN
Probabilidade: 0.375
Alfa: 1.875
Palavra: RAN
Palavra: THE
Probabilidade: 0.0
Alfa: 0.0
Palavra: THE
Palavra: MISS
Probabilidade: -1
Alfa: -5.0
Palavra: MISS
Palavra: UNIVERSE
Probabilidade: -1
Alfa: -5.0
Palavra: UNIVERSE
Palavra: PAGEANT
Probabilidade: -1
Alfa: -5.0
Palavra: PAGEANT
Palavra: IN
Probabilidade: -1
Alfa: -5.0
Palavra: IN
Palavra: RUSSIA
Probabilidade: 0.375
Alfa: 1.875
['0.5', 'Says Donald Trump says he has foreign policy experience because he ran the Miss Universe pageant in Russia']
Probabilidade do texto:  0.5
Probabilidade calculada: 0.5982916817865165
Palavra: SAYS
Palavra: SCOTT
Probabilidade: 0.4537037037037037
Alfa: 2.2685185185185186
Palavra: SCOTT
Palavra: WALKER
Probabilidade: 0.2532467532467532
Alfa: 1.266233766233766
Palavra: WALKER
Palavra: GAVE
Probabilidade: 0.0
Alfa: 0.0
Palavra: GAVE
Palavra: $6
Probabilidade: -1
Alfa: -5.0
Palavra: $6
Palavra: MILLION
Probabilidade: 0.0
Alfa: 0.0
Palavra: MILLION
Palavra: IN
Probabilidade: 0.4950980392156863
Alfa: 2.4754901960784315
Palavra: IN
Palavra: TAX
Probabilidade: 0.5
Alfa: 2.5
Palavra: TAX
Palavra: BREAKS
Probabilidade: 0.4444444444444444
Alfa: 2.222222222222222
Palavra: BREAKS
Palavra: TO
Probabilidade: 0.25
Alfa: 1.25
Palavra: TO
Palavra: A
Probabilidade: 0.39903846153846156
Alfa: 1.9951923076923077
Palavra: A
Palavra: CORPORATION
Probabilidade: 1.0
Alfa: 5.0
Palavra: CORPORATION
Palavra: AND
Probabilidade: -1
Alfa: -5.0
Palavra: AND
Palavra: TOLD
Probabilidade: 0.3333333333333333
Alfa: 1.6666666666666665
Palavra: TOLD
Palavra: THEM
Probabilidade: 0.5
Alfa: 2.5
